No,originPostalCode,originDistrictName,originCityName,originProvince,originLat,originLong,destinationPostalCode,destDistrictName,destinationCityName,destProvince,destinationLat,destinationLong
6350,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99616,Naukenjerai,Merauke,Papua,0,0
6351,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99654,Ngguti (Nggunti),Merauke,Papua,0,0
6352,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99654,Okaba,Merauke,Papua,0,0
6353,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99651,Semangga,Merauke,Papua,0,0
6354,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99656,Sota,Merauke,Papua,0,0
6355,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99655,Tabonji,Merauke,Papua,0,0
6356,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99651,Tanah Miring,Merauke,Papua,0,0
6357,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99654,Tubang,Merauke,Papua,0,0
6358,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99652,Ulilin,Merauke,Papua,0,0
6359,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99655,Waan,Merauke,Papua,0,0
6360,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99964,Agimuga,Mimika,Papua,0,0
6361,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99966,Jila,Mimika,Papua,0,0
6362,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99965,Jita,Mimika,Papua,0,0
6363,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99968,Kuala Kencana,Mimika,Papua,0,0
6364,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99973,Mimika Barat (Mibar),Mimika,Papua,0,0
6365,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99974,Mimika Barat Jauh,Mimika,Papua,0,0
6366,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99973,Mimika Barat Tengah,Mimika,Papua,0,0
6367,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99910,Mimika Baru,Mimika,Papua,0,0
6368,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99963,Mimika Timur,Mimika,Papua,0,0
6369,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99971,Mimika Timur Jauh,Mimika,Papua,0,0
6370,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99972,MIMIKA TENGAH,Mimika,Papua,0,0
6371,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99967,Tembagapura,Mimika,Papua,0,0
6372,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98853,Dipa,Nabire,Papua,0,0
6373,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98861,Makimi,Nabire,Papua,0,0
6374,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98853,Menou,Nabire,Papua,0,0
6375,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98861,Moora,Nabire,Papua,0,0
6376,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98821,Nabire,Nabire,Papua,0,0
6377,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98856,Nabire Barat,Nabire,Papua,0,0
6378,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98861,Napan,Nabire,Papua,0,0
6379,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98763,Siriwo,Paniai,Papua,0,0
6380,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98818,Teluk Kimi,Nabire,Papua,0,0
6381,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98852,Teluk Umar,Nabire,Papua,0,0
6382,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98853,Uwapa,Nabire,Papua,0,0
6383,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98856,Wanggar,Nabire,Papua,0,0
6384,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98861,Wapoga,Nabire,Papua,0,0
6385,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98856,Yaro (Yaro Kabisay),Nabire,Papua,0,0
6386,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98852,Yaur,Nabire,Papua,0,0
6387,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99564,Alama,Nduga,Papua,0,0
6388,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99564,Dal,Nduga,Papua,0,0
6389,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99565,Embetpen,Nduga,Papua,0,0
6390,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99565,Gearek,Nduga,Papua,0,0
6391,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99564,Geselma (Geselema),Nduga,Papua,0,0
6392,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99564,Inikgal,Nduga,Papua,0,0
6393,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99564,Iniye,Nduga,Papua,0,0
6394,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99564,Kegayem,Nduga,Papua,0,0
6395,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99565,Kenyam,Nduga,Papua,0,0
6396,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99564,Kilmid,Nduga,Papua,0,0
6397,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99565,Kora,Nduga,Papua,0,0
6398,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99564,Koroptak,Nduga,Papua,0,0
6399,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99565,Krepkuri,Nduga,Papua,0,0
6400,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99571,Mam,Nduga,Papua,0,0
6401,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99564,Mapenduma,Nduga,Papua,0,0
6402,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99564,MBUWA,Nduga,Papua,0,0
6403,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99565,Mbua Tengah,Nduga,Papua,0,0
6404,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99564,Mbulmu Yalma,Nduga,Papua,0,0
6405,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99564,Mebarok,Nduga,Papua,0,0
6406,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99565,Moba,Nduga,Papua,0,0
6407,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99564,Nenggeagin,Nduga,Papua,0,0
6408,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99564,Nirkuri,Nduga,Papua,0,0
6409,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99564,Paro,Nduga,Papua,0,0
6410,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99565,Pasir Putih,Nduga,Papua,0,0
6411,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99565,Pija,Nduga,Papua,0,0
6412,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99565,Wosak,Nduga,Papua,0,0
6413,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99565,Wusi,Nduga,Papua,0,0
6414,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99564,Wutpaga,Nduga,Papua,0,0
6415,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99571,Yal,Nduga,Papua,0,0
6416,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99564,Yenggelo,Nduga,Papua,0,0
6417,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99564,Yigi,Nduga,Papua,0,0
6418,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98766,Aradide,Paniai,Papua,0,0
6419,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98782,Bibida,Paniai,Papua,0,0
6420,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98769,Bogobaida,Paniai,Papua,0,0
6421,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98782,Dumadama,Paniai,Papua,0,0
6422,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98766,Ekadide,Paniai,Papua,0,0
6423,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98721,Kebo,Paniai,Papua,0,0
6424,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98763,Paniai Barat,Paniai,Papua,0,0
6425,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98716,Paniai Timur,Paniai,Papua,0,0
6426,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98726,Yatamo,Paniai,Papua,0,0
6427,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99572,Aboy,Pegunungan Bintang,Papua,0,0
6428,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99573,Alemsom,Pegunungan Bintang,Papua,0,0
6429,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99575,Awinbon,Pegunungan Bintang,Papua,0,0
6430,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99576,Batani,Pegunungan Bintang,Papua,0,0
6431,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99576,Batom,Pegunungan Bintang,Papua,0,0
6432,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99577,Bime,Pegunungan Bintang,Papua,0,0
6433,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99577,Borme,Pegunungan Bintang,Papua,0,0
6434,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99577,Eipumek,Pegunungan Bintang,Papua,0,0
6435,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99575,Iwur (Okiwur),Pegunungan Bintang,Papua,0,0
6436,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99572,Jetfa,Pegunungan Bintang,Papua,0,0
6437,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99573,Kalomdol,Pegunungan Bintang,Papua,0,0
6438,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99575,Kawor,Pegunungan Bintang,Papua,0,0
6439,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99574,Kiwirok,Pegunungan Bintang,Papua,0,0
6440,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99574,Kiwirok Timur,Pegunungan Bintang,Papua,0,0
6441,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99576,Mofinop,Pegunungan Bintang,Papua,0,0
6442,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99576,Murkim,Pegunungan Bintang,Papua,0,0
6443,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99576,Nongme,Pegunungan Bintang,Papua,0,0
6444,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99573,Ok Aom,Pegunungan Bintang,Papua,0,0
6445,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99572,Okbab,Pegunungan Bintang,Papua,0,0
6446,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99573,Okbape,Pegunungan Bintang,Papua,0,0
6447,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99574,Okbemtau,Pegunungan Bintang,Papua,0,0
6448,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99572,Okbibab,Pegunungan Bintang,Papua,0,0
6449,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99574,Okhika,Pegunungan Bintang,Papua,0,0
6450,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99574,Oklip,Pegunungan Bintang,Papua,0,0
6451,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99574,Oksamol,Pegunungan Bintang,Papua,0,0
6452,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99574,Oksebang,Pegunungan Bintang,Papua,0,0
6453,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99573,Oksibil,Pegunungan Bintang,Papua,0,0
6454,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99573,Oksop,Pegunungan Bintang,Papua,0,0
6455,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99577,Pamek,Pegunungan Bintang,Papua,0,0
6456,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99573,Pepera,Pegunungan Bintang,Papua,0,0
6457,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99573,Serambakon,Pegunungan Bintang,Papua,0,0
6458,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99575,Tarup,Pegunungan Bintang,Papua,0,0
6459,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99572,Teiraplu,Pegunungan Bintang,Papua,0,0
6460,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99576,Weime,Pegunungan Bintang,Papua,0,0
6461,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98973,AGANDUGUME,Puncak,Papua,0,0
6462,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98971,Beoga,Puncak,Papua,0,0
6463,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98976,Doufu,Puncak,Papua,0,0
6464,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98972,Gome,Puncak,Papua,0,0
6465,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98972,Ilaga,Puncak,Papua,0,0
6466,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98973,Pogoma,Puncak,Papua,0,0
6467,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98973,Sinak,Puncak,Papua,0,0
6468,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98971,Wangbe,Puncak,Papua,0,0
6469,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98976,Fawi,Puncak Jaya,Papua,0,0
6470,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98916,Ilu,Puncak Jaya,Papua,0,0
6471,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98915,Jigonikme,Puncak Jaya,Papua,0,0
6472,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98918,Mewoluk (Mewulok),Puncak Jaya,Papua,0,0
6473,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98911,Mulia,Puncak Jaya,Papua,0,0
6474,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98912,Tingginambut,Puncak Jaya,Papua,0,0
6475,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98914,Torere,Puncak Jaya,Papua,0,0
6476,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98913,Yamo,Puncak Jaya,Papua,0,0
6477,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99374,Apawer Hulu,Sarmi,Papua,0,0
6478,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99355,Bonggo,Sarmi,Papua,0,0
6479,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99355,Bonggo Timur,Sarmi,Papua,0,0
6480,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99374,Pantai Barat,Sarmi,Papua,0,0
6481,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99371,Pantai Timur,Sarmi,Papua,0,0
6482,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99371,Pantai Timur Barat,Sarmi,Papua,0,0
6483,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99373,Sarmi,Sarmi,Papua,0,0
6484,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99373,Sarmi Selatan,Sarmi,Papua,0,0
6485,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99373,Sarmi Timur,Sarmi,Papua,0,0
6486,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99372,Tor Atas,Sarmi,Papua,0,0
6487,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98161,Kepulauan Aruri,Supiori,Papua,0,0
6488,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98162,Supiori Barat,Supiori,Papua,0,0
6489,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98161,Supiori Selatan,Supiori,Papua,0,0
6490,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98161,Supiori Timur,Supiori,Papua,0,0
6491,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98162,Supiori Utara,Supiori,Papua,0,0
6492,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99562,Airgaram,Tolikara,Papua,0,0
6493,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99562,Anawi,Tolikara,Papua,0,0
6494,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99568,Aweku,Tolikara,Papua,0,0
6495,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99561,Bewani,Tolikara,Papua,0,0
6496,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99562,Biuk,Tolikara,Papua,0,0
6497,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99568,Bogonuk,Tolikara,Papua,0,0
6498,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99561,Bokondini,Tolikara,Papua,0,0
6499,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99561,Bokoneri,Tolikara,Papua,0,0
6500,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99561,Danime,Tolikara,Papua,0,0
6501,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99569,Dow,Tolikara,Papua,0,0
6502,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99569,Dundu (Ndundu),Tolikara,Papua,0,0
6503,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99569,Egiam,Tolikara,Papua,0,0
6504,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99562,Geya,Tolikara,Papua,0,0
6505,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99569,Gika,Tolikara,Papua,0,0
6506,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99568,Gilubandu (Gilumbandu/gilimbandu),Tolikara,Papua,0,0
6507,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99562,Goyage,Tolikara,Papua,0,0
6508,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99569,Gundagi (Gudage),Tolikara,Papua,0,0
6509,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99562,Kai,Tolikara,Papua,0,0
6510,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99561,Kamboneri,Tolikara,Papua,0,0
6511,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99562,Karubaga,Tolikara,Papua,0,0
6512,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99569,Kembu,Tolikara,Papua,0,0
6513,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99562,Kondaga (Konda),Tolikara,Papua,0,0
6514,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99562,Kuari,Tolikara,Papua,0,0
6515,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,80853,Kubu,Karangasem,Bali,0,0
6516,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99562,Li Anogomma,Tolikara,Papua,0,0
6517,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99568,Nabunage,Tolikara,Papua,0,0
6518,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99562,Nelawi,Tolikara,Papua,0,0
6519,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99562,Numba,Tolikara,Papua,0,0
6520,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99568,Nunggawi (Munggawi),Tolikara,Papua,0,0
6521,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99569,Panaga,Tolikara,Papua,0,0
6522,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99569,Poganeri,Tolikara,Papua,0,0
6523,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99557,Tagime,Jayawijaya,Papua,0,0
6524,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99561,Tagineri,Tolikara,Papua,0,0
6525,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99569,Telenggeme,Tolikara,Papua,0,0
6526,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99569,Timori,Tolikara,Papua,0,0
6527,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99569,Umagi,Tolikara,Papua,0,0
6528,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99568,Wakuwo,Tolikara,Papua,0,0
6529,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99569,Wari (Taiyeve),Tolikara,Papua,0,0
6530,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99562,Wenam,Tolikara,Papua,0,0
6531,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99569,Wina,Tolikara,Papua,0,0
6532,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99568,Wonoki (Woniki),Tolikara,Papua,0,0
6533,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99562,Wugi,Tolikara,Papua,0,0
6534,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99562,Wunin (Wumin),Tolikara,Papua,0,0
6535,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99569,Yuko,Tolikara,Papua,0,0
6536,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99562,Yuneri,Tolikara,Papua,0,0
6537,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98263,Demba Masirei,Waropen,Papua,0,0
6538,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98261,Inggerus,Waropen,Papua,0,0
6539,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98263,Kirihi,Waropen,Papua,0,0
6540,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98263,Masirei,Waropen,Papua,0,0
6541,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98262,Oudate Waropen,Waropen,Papua,0,0
6542,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98263,Risei Sayati,Waropen,Papua,0,0
6543,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98663,Urei Faisei,Waropen,Papua,0,0
6544,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98261,Wapoga Inggerus,Waropen,Papua,0,0
6545,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,98261,Waropen Bawah,Waropen,Papua,0,0
6546,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99571,Amuma,Yahukimo,Papua,0,0
6547,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99582,Anggruk,Yahukimo,Papua,0,0
6548,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99578,Bomela,Yahukimo,Papua,0,0
6549,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99571,Dekai,Yahukimo,Papua,0,0
6550,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99582,Dirwemna (Diruwena),Yahukimo,Papua,0,0
6551,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99582,Duram,Yahukimo,Papua,0,0
6552,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99582,Endomen,Yahukimo,Papua,0,0
6553,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99582,Hereapini (Hereanini),Yahukimo,Papua,0,0
6554,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99578,Hilipuk,Yahukimo,Papua,0,0
6555,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99571,Hogio (Hugio),Yahukimo,Papua,0,0
6556,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99578,Holuon,Yahukimo,Papua,0,0
6557,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99578,Kabianggama (Kabianggema),Yahukimo,Papua,0,0
6558,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99571,Kayo,Yahukimo,Papua,0,0
6559,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99571,Kona,Yahukimo,Papua,0,0
6560,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99578,Koropun (Korupun),Yahukimo,Papua,0,0
6561,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99582,Kosarek,Yahukimo,Papua,0,0
6562,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99571,Kurima,Yahukimo,Papua,0,0
6563,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99578,Kwelemdua (Kwelamdua),Yahukimo,Papua,0,0
6564,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99578,Kwikma,Yahukimo,Papua,0,0
6565,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99578,Langda,Yahukimo,Papua,0,0
6566,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99578,Lolat,Yahukimo,Papua,0,0
6567,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99571,Mugi,Yahukimo,Papua,0,0
6568,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99571,Musaik,Yahukimo,Papua,0,0
6569,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99582,Nalca,Yahukimo,Papua,0,0
6570,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99578,Ninia,Yahukimo,Papua,0,0
6571,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99582,Nipsan,Yahukimo,Papua,0,0
6572,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99571,Obio,Yahukimo,Papua,0,0
6573,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99582,Panggema,Yahukimo,Papua,0,0
6574,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99571,Pasema,Yahukimo,Papua,0,0
6575,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99582,Pronggoli (Proggoli),Yahukimo,Papua,0,0
6576,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99582,Puldama,Yahukimo,Papua,0,0
6577,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99571,Samenage,Yahukimo,Papua,0,0
6578,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99578,Sela,Yahukimo,Papua,0,0
6579,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99571,Seredela (Seredala),Yahukimo,Papua,0,0
6580,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99571,Silimo,Yahukimo,Papua,0,0
6581,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99571,Soba,Yahukimo,Papua,0,0
6582,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99578,Sobaham,Yahukimo,Papua,0,0
6583,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99578,Soloikma,Yahukimo,Papua,0,0
6584,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99571,Sumo,Yahukimo,Papua,0,0
6585,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99578,Suntamon,Yahukimo,Papua,0,0
6586,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99571,Suru Suru,Yahukimo,Papua,0,0
6587,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99582,Talambo,Yahukimo,Papua,0,0
6588,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99571,Tangma,Yahukimo,Papua,0,0
6589,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99582,Ubahak,Yahukimo,Papua,0,0
6590,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99582,Ubalihi,Yahukimo,Papua,0,0
6591,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99571,Ukha,Yahukimo,Papua,0,0
6592,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,99582,Walma,Yahukimo,Papua,0,0
