No.,Nama Logistic,Kode Pos Asal,Nama Provinsi Tujuan,Nama Kota Tujuan,Nama Kecamatan Tujuan,Nama Kelurahan Tujuan,Kode Pos Tujuan,Ongkir Normal,Rate Code,Rate Type
1877,ID Express,40135,Jawa Timur,Sumenep,Bluto,Bluto,69466,50000,iDtruck,cargo
1878,ID Express,40135,Jawa Timur,Sumenep,Dasuk,Ellak Lao,69454,50000,iDtruck,cargo
1879,ID Express,40135,Jawa Timur,Sumenep,Dungkek,Bancamara,69474,50000,iDtruck,cargo
1880,ID Express,40135,Jawa Timur,Sumenep,Ganding,Bataal Barat,69462,50000,iDtruck,cargo
1881,ID Express,40135,Jawa Timur,Sumenep,Gapura,Palokloan (Paloloan),69472,50000,iDtruck,cargo
1882,,40135,Jawa Timur,Sumenep,Gayam,Gayam,69483,,,cargo
1883,,40135,Jawa Timur,Sumenep,Gili Ginting (Giligenteng),Lombang,69482,,,cargo
1884,ID Express,40135,Jawa Timur,Sumenep,Guluk Guluk,Guluk-Guluk,69463,50000,iDtruck,cargo
1885,ID Express,40135,Jawa Timur,Sumenep,Kalianget,Karang Anyar,69471,50000,iDtruck,cargo
1886,,40135,Jawa Timur,Sumenep,Kangayan,Batuputih,69491,,,cargo
1887,ID Express,40135,Jawa Timur,Sumenep,Kota Sumenep,Bangkal,69417,50000,iDtruck,cargo
1888,ID Express,40135,Jawa Timur,Sumenep,Lenteng,Banaresep Barat,69461,50000,iDtruck,cargo
1889,ID Express,40135,Jawa Timur,Sumenep,Manding,Jabaan,69452,50000,iDtruck,cargo
1890,,40135,Jawa Timur,Sumenep,Masalembu,Masakambing,69492,,,cargo
1891,,40135,Jawa Timur,Sumenep,Nonggunong,Nonggunong,69484,,,cargo
1892,ID Express,40135,Jawa Timur,Sumenep,Pasongsongan,Campaka,69457,50000,iDtruck,cargo
1893,,40135,Jawa Timur,Sumenep,Pragaan,Jaddung,69465,,,cargo
1894,ID Express,40135,Jawa Timur,Sumenep,Rubaru,Basoka,69456,50000,iDtruck,cargo
1895,,40135,Jawa Timur,Sumenep,Sapeken,Pagerungan Besar,69493,,,cargo
1896,ID Express,40135,Jawa Timur,Sumenep,Saronggi,Tanah Merah,69467,50000,iDtruck,cargo
1897,,40135,Jawa Timur,Sumenep,Talango,Marengan Palasa,69481,,,cargo
1898,,40135,Jawa Timur,Sumenep,Raas,Brakas,69485,,,cargo
1899,ID Express,40135,Jawa Timur,Surabaya,Asemrowo,Greges,60183,45000,iDtruck,cargo
1900,ID Express,40135,Jawa Timur,Surabaya,Benowo,Romokalisari (Babat Jerawat),60192,45000,iDtruck,cargo
1901,ID Express,40135,Jawa Timur,Surabaya,Bubutan,Tembok Dukuh,60173,45000,iDtruck,cargo
1902,ID Express,40135,Jawa Timur,Surabaya,Bulak,Bulak,60124,45000,iDtruck,cargo
1903,ID Express,40135,Jawa Timur,Surabaya,Dukuh Pakis,Pradahkalikendal,60226,45000,iDtruck,cargo
1904,ID Express,40135,Jawa Timur,Surabaya,Gayungan,Ketintang,60231,45000,iDtruck,cargo
1905,ID Express,40135,Jawa Timur,Surabaya,Gubeng,Gubeng,60281,45000,iDtruck,cargo
1906,ID Express,40135,Jawa Timur,Surabaya,GUNUNG ANYAR,Rungkut Tengah,60293,45000,iDtruck,cargo
1907,ID Express,40135,Jawa Timur,Surabaya,Jambangan,Jambangan,60232,45000,iDtruck,cargo
1908,ID Express,40135,Jawa Timur,Surabaya,KARANG PILANG,Kedurus,60223,45000,iDtruck,cargo
1909,ID Express,40135,Jawa Timur,Surabaya,Kenjeran,Sidotopo/Sidoropo Wetan,60128,45000,iDtruck,cargo
1910,ID Express,40135,Jawa Timur,Surabaya,Krembangan,Perak Barat,60177,45000,iDtruck,cargo
1911,ID Express,40135,Jawa Timur,Surabaya,LAKARSANTRI,Lidah Wetan,60213,45000,iDtruck,cargo
1912,ID Express,40135,Jawa Timur,Surabaya,Mulyorejo,Manyar Sabrangan,60116,45000,iDtruck,cargo
1913,ID Express,40135,Jawa Timur,Surabaya,PABEAN CANTIAN,Bongkaran,60161,45000,iDtruck,cargo
1914,ID Express,40135,Jawa Timur,Surabaya,Pakal,Sumberrejo (Sombe Rejo),60192,45000,iDtruck,cargo
1915,ID Express,40135,Jawa Timur,Surabaya,Rungkut,Kali Rungkut,60293,45000,iDtruck,cargo
1916,ID Express,40135,Jawa Timur,Surabaya,Sambikerep,Sambikerep,60217,45000,iDtruck,cargo
1917,ID Express,40135,Jawa Timur,Surabaya,Semampir,Pegirian,60153,45000,iDtruck,cargo
1918,ID Express,40135,Jawa Timur,Surabaya,Simokerto,Simokerto,60143,45000,iDtruck,cargo
1919,ID Express,40135,Jawa Timur,Surabaya,Sukomanunggal,Sonokwijenan,60189,45000,iDtruck,cargo
1920,ID Express,40135,Jawa Timur,Surabaya,Tambaksari,Dukuh Setro,60138,45000,iDtruck,cargo
1921,ID Express,40135,Jawa Timur,Surabaya,Tandes,Tandes (Kidul - Lor - Gedang Asin),60187,45000,iDtruck,cargo
1922,ID Express,40135,Jawa Timur,Surabaya,Tenggilis Mejoyo,Tenggilis Mejoyo,60292,45000,iDtruck,cargo
1923,ID Express,40135,Jawa Timur,Surabaya,Wiyung,Balas Klumprik,60222,45000,iDtruck,cargo
1924,ID Express,40135,Jawa Timur,Surabaya,Wonocolo,Jemur Wonosari,60237,45000,iDtruck,cargo
1925,ID Express,40135,Jawa Timur,Surabaya,Wonokromo,Wonokromo,60243,45000,iDtruck,cargo
1926,ID Express,40135,Jawa Timur,Surabaya,Genteng,Peneleh,60274,45000,iDtruck,cargo
1927,ID Express,40135,Jawa Timur,Surabaya,Sawahan,Petemon,60252,45000,iDtruck,cargo
1928,ID Express,40135,Jawa Timur,Surabaya,Sukolilo,Ngenden Jangkungan,60118,45000,iDtruck,cargo
1929,ID Express,40135,Jawa Timur,Surabaya,Tegalsari,Tegalsari,60262,45000,iDtruck,cargo
1930,ID Express,40135,Jawa Timur,Trenggalek,Bendungan,Botoputih,66351,50000,iDtruck,cargo
1931,ID Express,40135,Jawa Timur,Trenggalek,Dongko,Cakul,66363,50000,iDtruck,cargo
1932,ID Express,40135,Jawa Timur,Trenggalek,Durenan,Baruharjo,66381,50000,iDtruck,cargo
1933,ID Express,40135,Jawa Timur,Trenggalek,Kampak,Bendoagung,66373,50000,iDtruck,cargo
1934,,40135,Jawa Timur,Trenggalek,Munjungan,Bangun,66365,,,cargo
1935,ID Express,40135,Jawa Timur,Trenggalek,Panggul,Banjar,66364,50000,iDtruck,cargo
1936,ID Express,40135,Jawa Timur,Trenggalek,Pogalan,Bendorejo,66371,50000,iDtruck,cargo
1937,ID Express,40135,Jawa Timur,Trenggalek,Pule,Joho,66362,50000,iDtruck,cargo
1938,ID Express,40135,Jawa Timur,Trenggalek,Trenggalek,Dawuhan,66318,50000,iDtruck,cargo
1939,ID Express,40135,Jawa Timur,Trenggalek,Tugu,Banaran,66318,50000,iDtruck,cargo
1940,,40135,Jawa Timur,Trenggalek,Watulimo,Dukuh,66382,,,cargo
1941,ID Express,40135,Jawa Timur,Trenggalek,Karangan,Suren Lor,66361,50000,iDtruck,cargo
1942,ID Express,40135,Jawa Timur,Trenggalek,Suruh,Gamping,66362,50000,iDtruck,cargo
1943,ID Express,40135,Jawa Timur,Trenggalek,Gandusari,Gandusari,66372,50000,iDtruck,cargo
1944,,40135,Jawa Timur,Tuban,Bancar,Bancar,62354,,,cargo
1945,,40135,Jawa Timur,Tuban,Bangilan,Bangilan,62364,,,cargo
1946,ID Express,40135,Jawa Timur,Tuban,Grabagan,Banyubang,62371,50000,iDtruck,cargo
1947,,40135,Jawa Timur,Tuban,Jatirogo,Bader,62362,,,cargo
1948,ID Express,40135,Jawa Timur,Tuban,Jenu,Beji,62352,50000,iDtruck,cargo
1949,,40135,Jawa Timur,Tuban,Kenduruan,Jamprong,62363,,,cargo
1950,ID Express,40135,Jawa Timur,Tuban,Kerek,Gaji,62356,50000,iDtruck,cargo
1951,ID Express,40135,Jawa Timur,Tuban,Merakurak,Bogorejo,62355,50000,iDtruck,cargo
1952,ID Express,40135,Jawa Timur,Tuban,Montong,Bringin,62357,50000,iDtruck,cargo
1953,ID Express,40135,Jawa Timur,Tuban,Palang,Cendoro,62391,50000,iDtruck,cargo
1954,ID Express,40135,Jawa Timur,Tuban,Parengan,Brangkal,62366,50000,iDtruck,cargo
1955,ID Express,40135,Jawa Timur,Tuban,Plumpang,Bandungrejo,62382,50000,iDtruck,cargo
1956,ID Express,40135,Jawa Timur,Tuban,Rengel,Banjaragung,62371,50000,iDtruck,cargo
1957,ID Express,40135,Jawa Timur,Tuban,Semanding,Bejagung,62381,50000,iDtruck,cargo
1958,ID Express,40135,Jawa Timur,Tuban,Senori,Banyuurip,62365,50000,iDtruck,cargo
1959,ID Express,40135,Jawa Timur,Tuban,Singgahan,Laju Lor,62361,50000,iDtruck,cargo
1960,ID Express,40135,Jawa Timur,Tuban,Soko,Bangunrejo,62372,50000,iDtruck,cargo
1961,ID Express,40135,Jawa Timur,Tuban,Tambakboyo,Belikanget,62353,50000,iDtruck,cargo
1962,ID Express,40135,Jawa Timur,Tuban,Tuban,Baturetno,62318,50000,iDtruck,cargo
1963,ID Express,40135,Jawa Timur,Tuban,Widang,Sumberejo,62383,50000,iDtruck,cargo
1964,ID Express,40135,Jawa Timur,Tulungagung,Boyolangu,Beji,66233,50000,iDtruck,cargo
1965,ID Express,40135,Jawa Timur,Tulungagung,Campur Darat,Ngentrong,66272,50000,iDtruck,cargo
1966,ID Express,40135,Jawa Timur,Tulungagung,Gondang,Bendo,66263,50000,iDtruck,cargo
1967,ID Express,40135,Jawa Timur,Tulungagung,Kalidawir,Banyuurip,66281,50000,iDtruck,cargo
1968,ID Express,40135,Jawa Timur,Tulungagung,KARANGREJO,Babadan,66253,50000,iDtruck,cargo
1969,ID Express,40135,Jawa Timur,Tulungagung,Kedungwaru,Bangoan,66229,50000,iDtruck,cargo
1970,ID Express,40135,Jawa Timur,Tulungagung,Ngantru,Banjarsari,66252,50000,iDtruck,cargo
1971,ID Express,40135,Jawa Timur,Tulungagung,Ngunut,Balesono,66292,50000,iDtruck,cargo
1972,ID Express,40135,Jawa Timur,Tulungagung,Pagerwojo,Gambiran,66262,50000,iDtruck,cargo
1973,ID Express,40135,Jawa Timur,Tulungagung,Pakel,Bangunjaya,66273,50000,iDtruck,cargo
1974,ID Express,40135,Jawa Timur,Tulungagung,Pucanglaban,Demuk,66284,50000,iDtruck,cargo
1975,ID Express,40135,Jawa Timur,Tulungagung,Rejotangan,Ariyojeding,66293,50000,iDtruck,cargo
1976,ID Express,40135,Jawa Timur,Tulungagung,Sendang,Dono,66254,50000,iDtruck,cargo
1977,ID Express,40135,Jawa Timur,Tulungagung,Sumbergempol,Bendiljati Kulon,66291,50000,iDtruck,cargo
1978,ID Express,40135,Jawa Timur,Tulungagung,Tanggung Gunung,Jengglungharjo,66283,50000,iDtruck,cargo
1979,ID Express,40135,Jawa Timur,Tulungagung,Tulungagung,Bago,66218,50000,iDtruck,cargo
1980,ID Express,40135,Jawa Timur,Tulungagung,Bandung,Bandung,66274,50000,iDtruck,cargo
1981,ID Express,40135,Jawa Timur,Tulungagung,Besuki,Besole,66275,50000,iDtruck,cargo
1982,ID Express,40135,Jawa Timur,Tulungagung,Kauman,Balerejo,66261,50000,iDtruck,cargo
1983,ID Express,40135,Jawa Timur,Blitar Kabupaten,Bakung,Bakung,66163,50000,iDtruck,cargo
1984,ID Express,40135,Jawa Timur,Blitar Kabupaten,Binangun,Birowo,66193,50000,iDtruck,cargo
1985,ID Express,40135,Jawa Timur,Blitar Kabupaten,Doko,Plumbangan,66186,50000,iDtruck,cargo
1986,ID Express,40135,Jawa Timur,Blitar Kabupaten,Garum,Tingal,66182,50000,iDtruck,cargo
1987,ID Express,40135,Jawa Timur,Blitar Kabupaten,Kanigoro,Satreyan,66171,50000,iDtruck,cargo
1988,ID Express,40135,Jawa Timur,Blitar Kabupaten,Nglegok,Penataran,66181,50000,iDtruck,cargo
1989,ID Express,40135,Jawa Timur,Blitar Kabupaten,Ponggok,Gembongan,66153,50000,iDtruck,cargo
1990,ID Express,40135,Jawa Timur,Blitar Kabupaten,SANANKULON,Sumberjo,66151,50000,iDtruck,cargo
1991,ID Express,40135,Jawa Timur,Blitar Kabupaten,Selopuro,Mandesan,66184,50000,iDtruck,cargo
1992,ID Express,40135,Jawa Timur,Blitar Kabupaten,Selorejo,Olak Alen,66192,50000,iDtruck,cargo
1993,ID Express,40135,Jawa Timur,Blitar Kabupaten,Srengat,Karanggayam,66152,50000,iDtruck,cargo
1994,ID Express,40135,Jawa Timur,Blitar Kabupaten,Sutojayan,Sotojayan (Sutojayan),66172,50000,iDtruck,cargo
1995,ID Express,40135,Jawa Timur,Blitar Kabupaten,Udanawu,Sukorejo,66154,50000,iDtruck,cargo
1996,ID Express,40135,Jawa Timur,Blitar Kabupaten,Wlingi,Beru,66184,50000,iDtruck,cargo
1997,ID Express,40135,Jawa Timur,Blitar Kabupaten,Wonodadi,Kunir,66155,50000,iDtruck,cargo
1998,ID Express,40135,Jawa Timur,Blitar Kabupaten,Wonotirto,Ngadipuro,66173,50000,iDtruck,cargo
1999,ID Express,40135,Jawa Timur,Blitar Kabupaten,Kademangan,Rejowinangun,66161,50000,iDtruck,cargo
2000,ID Express,40135,Jawa Timur,Blitar Kabupaten,Gandusari,Semen,66187,50000,iDtruck,cargo
2001,ID Express,40135,Jawa Timur,Blitar Kabupaten,Kesamben,Sukoanyar,66191,50000,iDtruck,cargo
2002,ID Express,40135,Jawa Timur,Blitar Kabupaten,Panggungrejo,Panggung Asri,66174,50000,iDtruck,cargo
2003,ID Express,40135,Jawa Timur,Blitar Kabupaten,Talun,Jabung,66183,50000,iDtruck,cargo
2004,ID Express,40135,Jawa Timur,Blitar Kabupaten,Wates,Purworejo,66194,50000,iDtruck,cargo
2005,ID Express,40135,Jawa Timur,Kediri Kabupaten,Wates,Segaran,64174,50000,iDtruck,cargo
2006,ID Express,40135,Jawa Timur,Kediri Kabupaten,Badas,Badas,64221,50000,iDtruck,cargo
2007,ID Express,40135,Jawa Timur,Kediri Kabupaten,Banyakan,Banyakan,64157,50000,iDtruck,cargo
2008,ID Express,40135,Jawa Timur,Kediri Kabupaten,Gampengrejo,Gampeng (Gamping),64182,50000,iDtruck,cargo
2009,ID Express,40135,Jawa Timur,Kediri Kabupaten,Gurah,Sukorejo,64181,50000,iDtruck,cargo
2010,ID Express,40135,Jawa Timur,Kediri Kabupaten,Kandat,Purworejo,64173,50000,iDtruck,cargo
2011,ID Express,40135,Jawa Timur,Kediri Kabupaten,Kayen Kidul,Sukoharjo,64183,50000,iDtruck,cargo
2012,ID Express,40135,Jawa Timur,Kediri Kabupaten,Kepung,Kencong,64293,50000,iDtruck,cargo
2013,ID Express,40135,Jawa Timur,Kediri Kabupaten,Kras,Jabang,64172,50000,iDtruck,cargo
2014,ID Express,40135,Jawa Timur,Kediri Kabupaten,Kunjang,Balongjeruk (Balung Jeruk),64156,50000,iDtruck,cargo
2015,ID Express,40135,Jawa Timur,Kediri Kabupaten,Mojo,Ngadi,64162,50000,iDtruck,cargo
2016,ID Express,40135,Jawa Timur,Kediri Kabupaten,Ngadiluwih,Seketi,64171,50000,iDtruck,cargo
2017,ID Express,40135,Jawa Timur,Kediri Kabupaten,Ngancar,Ngancar,64291,50000,iDtruck,cargo
2018,ID Express,40135,Jawa Timur,Kediri Kabupaten,Ngasem,Sumberjo,64182,50000,iDtruck,cargo
2019,ID Express,40135,Jawa Timur,Kediri Kabupaten,Pagu,Semanding,64183,50000,iDtruck,cargo
2020,ID Express,40135,Jawa Timur,Kediri Kabupaten,Papar,Kwaron,64153,50000,iDtruck,cargo
2021,ID Express,40135,Jawa Timur,Kediri Kabupaten,Pare,Tulungrejo,64212,50000,iDtruck,cargo
2022,ID Express,40135,Jawa Timur,Kediri Kabupaten,Plemahan,Payaman,64155,50000,iDtruck,cargo
2023,ID Express,40135,Jawa Timur,Kediri Kabupaten,Plosoklaten,Sidomulyo,64175,50000,iDtruck,cargo
2024,ID Express,40135,Jawa Timur,Kediri Kabupaten,Puncu,Gadungan,64292,50000,iDtruck,cargo
2025,ID Express,40135,Jawa Timur,Kediri Kabupaten,Purwoasri,Merjoyo,64154,50000,iDtruck,cargo
2026,ID Express,40135,Jawa Timur,Kediri Kabupaten,Ringinrejo,Nambaan,64176,50000,iDtruck,cargo
2027,ID Express,40135,Jawa Timur,Kediri Kabupaten,Semen,Selopanggung,64161,50000,iDtruck,cargo
2028,ID Express,40135,Jawa Timur,Kediri Kabupaten,Tarokan,Bulusari,64152,50000,iDtruck,cargo
2029,ID Express,40135,Jawa Timur,Kediri Kabupaten,Grogol,Sumberjo,64151,50000,iDtruck,cargo
2030,ID Express,40135,Jawa Timur,Kediri Kabupaten,Kandangan,Medowo,64294,50000,iDtruck,cargo
2031,ID Express,40135,Jawa Timur,Madiun Kabupaten,Balerejo,Glonggong Lor,63152,50000,iDtruck,cargo
2032,ID Express,40135,Jawa Timur,Madiun Kabupaten,Dagangan,Banjarejo,63172,50000,iDtruck,cargo
2033,ID Express,40135,Jawa Timur,Madiun Kabupaten,Dolopo,Doho,63174,50000,iDtruck,cargo
2034,,40135,Jawa Timur,Madiun Kabupaten,Gemarang,Nampu,63156,,,cargo
2035,ID Express,40135,Jawa Timur,Madiun Kabupaten,Jiwan,Samberejo,63161,50000,iDtruck,cargo
2036,ID Express,40135,Jawa Timur,Madiun Kabupaten,Kare,Kuwiran,63182,50000,iDtruck,cargo
2037,ID Express,40135,Jawa Timur,Madiun Kabupaten,Kebonsari,Kedondong,63173,50000,iDtruck,cargo
2038,ID Express,40135,Jawa Timur,Madiun Kabupaten,Madiun,Dimong,63151,50000,iDtruck,cargo
2039,ID Express,40135,Jawa Timur,Madiun Kabupaten,Mejayan,Pandeyan,63153,50000,iDtruck,cargo
2040,ID Express,40135,Jawa Timur,Madiun Kabupaten,Pilangkenceng,Kedung Banteng,63154,50000,iDtruck,cargo
2041,ID Express,40135,Jawa Timur,Madiun Kabupaten,Saradan,Bener,63155,50000,iDtruck,cargo
2042,ID Express,40135,Jawa Timur,Madiun Kabupaten,Wonoasri,Klitik,63157,50000,iDtruck,cargo
2043,ID Express,40135,Jawa Timur,Madiun Kabupaten,Wungu,Kresek,63181,50000,iDtruck,cargo
2044,ID Express,40135,Jawa Timur,Madiun Kabupaten,Geger,Jatisari,63171,50000,iDtruck,cargo
2045,ID Express,40135,Jawa Timur,Madiun Kabupaten,Sawahan,Sidomulyo,63162,50000,iDtruck,cargo
2046,ID Express,40135,Jawa Timur,Malang Kabupaten,Bantur,Pringgodani,65179,50000,iDtruck,cargo
2047,ID Express,40135,Jawa Timur,Malang Kabupaten,Bululawang,Gading,65171,50000,iDtruck,cargo
2048,ID Express,40135,Jawa Timur,Malang Kabupaten,Dampit,Amadanom,65181,50000,iDtruck,cargo
2049,ID Express,40135,Jawa Timur,Malang Kabupaten,Dau,Landungsari,65151,50000,iDtruck,cargo
2050,ID Express,40135,Jawa Timur,Malang Kabupaten,Donomulyo,Kedungsalam,65167,50000,iDtruck,cargo
2051,ID Express,40135,Jawa Timur,Malang Kabupaten,Gedangan,Sidurejo,65178,50000,iDtruck,cargo
2052,ID Express,40135,Jawa Timur,Malang Kabupaten,Gondanglegi,Urek Urek,65174,50000,iDtruck,cargo
2053,ID Express,40135,Jawa Timur,Malang Kabupaten,Jabung,Sukopuro,65155,50000,iDtruck,cargo
2054,ID Express,40135,Jawa Timur,Malang Kabupaten,Kalipare,Patuk Rejo,65166,50000,iDtruck,cargo
2055,ID Express,40135,Jawa Timur,Malang Kabupaten,Karangploso,Bonowarih,65152,50000,iDtruck,cargo
2056,ID Express,40135,Jawa Timur,Malang Kabupaten,Kasembon,Wonoagung,65393,50000,iDtruck,cargo
2057,ID Express,40135,Jawa Timur,Malang Kabupaten,Kepanjen,Penarukan,65163,50000,iDtruck,cargo
2058,ID Express,40135,Jawa Timur,Malang Kabupaten,Kromengan,Jatikerto,65165,50000,iDtruck,cargo
2059,ID Express,40135,Jawa Timur,Malang Kabupaten,Lawang,SumbernNgepoh,65216,50000,iDtruck,cargo
2060,ID Express,40135,Jawa Timur,Malang Kabupaten,Ngajung (Ngajum),Ngajum,65164,50000,iDtruck,cargo
2061,,40135,Jawa Timur,Malang Kabupaten,Ngantang,Jombok,65392,,,cargo
2062,ID Express,40135,Jawa Timur,Malang Kabupaten,Pagak,Sumberrejo,65168,50000,iDtruck,cargo
2063,ID Express,40135,Jawa Timur,Malang Kabupaten,Pakisaji,Glanggang,65162,50000,iDtruck,cargo
2064,ID Express,40135,Jawa Timur,Malang Kabupaten,Poncokusumo,Gubukklakah,65157,50000,iDtruck,cargo
2065,ID Express,40135,Jawa Timur,Malang Kabupaten,Pujon,Ngabab,65391,50000,iDtruck,cargo
2066,ID Express,40135,Jawa Timur,Malang Kabupaten,Singosari,Randuangung,65153,50000,iDtruck,cargo
2067,ID Express,40135,Jawa Timur,Malang Kabupaten,Sumbermanjing Wetan,Tambak Asri,65176,50000,iDtruck,cargo
2068,ID Express,40135,Jawa Timur,Malang Kabupaten,Sumberpucung,Ternyang,65165,50000,iDtruck,cargo
2069,ID Express,40135,Jawa Timur,Malang Kabupaten,Tajinan,Tambakasri,65172,50000,iDtruck,cargo
2070,ID Express,40135,Jawa Timur,Malang Kabupaten,Tirtoyudo,Jogomulyo,65182,50000,iDtruck,cargo
2071,ID Express,40135,Jawa Timur,Malang Kabupaten,Tumpang,Duwet Krajan,65156,50000,iDtruck,cargo
2072,ID Express,40135,Jawa Timur,Malang Kabupaten,Turen,Gedog Kulon,65175,50000,iDtruck,cargo
2073,ID Express,40135,Jawa Timur,Malang Kabupaten,Wagir,Mendalanwangi,65158,50000,iDtruck,cargo
2074,ID Express,40135,Jawa Timur,Malang Kabupaten,Wajak,Bambang,65173,50000,iDtruck,cargo
2075,ID Express,40135,Jawa Timur,Malang Kabupaten,Ampelgading,Tamansari,65183,50000,iDtruck,cargo
2076,ID Express,40135,Jawa Timur,Malang Kabupaten,Pagelaran,Brongkal,65174,50000,iDtruck,cargo
2077,ID Express,40135,Jawa Timur,Malang Kabupaten,Pakis,Sumberkradenan,65154,50000,iDtruck,cargo
2078,ID Express,40135,Jawa Timur,Malang Kabupaten,Wonosari,Plaosan,65164,50000,iDtruck,cargo
2079,ID Express,40135,Jawa Timur,Mojokerto Kabupaten,Bangsal,Salen,61381,50000,iDtruck,cargo
2080,ID Express,40135,Jawa Timur,Mojokerto Kabupaten,Dawar Blandong,Suru,61354,50000,iDtruck,cargo
2081,ID Express,40135,Jawa Timur,Mojokerto Kabupaten,Dlanggu,Segunung,61371,50000,iDtruck,cargo
2082,ID Express,40135,Jawa Timur,Mojokerto Kabupaten,Gedeg,Gempolkrep,61351,50000,iDtruck,cargo
2083,ID Express,40135,Jawa Timur,Mojokerto Kabupaten,Jatirejo,Kumitir,61373,50000,iDtruck,cargo
2084,ID Express,40135,Jawa Timur,Mojokerto Kabupaten,Kemlagi,Tanjungan,61353,50000,iDtruck,cargo
2085,ID Express,40135,Jawa Timur,Mojokerto Kabupaten,Kutorejo,Karangdiyeng,61383,50000,iDtruck,cargo
2086,ID Express,40135,Jawa Timur,Mojokerto Kabupaten,Mojoanyar,Gayaman,61364,50000,iDtruck,cargo
2087,ID Express,40135,Jawa Timur,Mojokerto Kabupaten,Mojosari,Awang Awang,61382,50000,iDtruck,cargo
2088,ID Express,40135,Jawa Timur,Mojokerto Kabupaten,Pungging,Kedungmunggal,61384,50000,iDtruck,cargo
2089,ID Express,40135,Jawa Timur,Mojokerto Kabupaten,Puri,Kebonagung,61363,50000,iDtruck,cargo
2090,ID Express,40135,Jawa Timur,Mojokerto Kabupaten,Trawas,Seloliman,61375,50000,iDtruck,cargo
2091,ID Express,40135,Jawa Timur,Mojokerto Kabupaten,Trowulan,Kejagan,61362,50000,iDtruck,cargo
2092,ID Express,40135,Jawa Timur,Mojokerto Kabupaten,Jetis,Paringan,61352,50000,iDtruck,cargo
2093,ID Express,40135,Jawa Timur,Mojokerto Kabupaten,Sooko,Wringinrejo,61361,50000,iDtruck,cargo
2094,ID Express,40135,Jawa Timur,Mojokerto Kabupaten,Gondang,Jatidukuh,61372,50000,iDtruck,cargo
2095,ID Express,40135,Jawa Timur,Mojokerto Kabupaten,Ngoro,Purwojati,61385,50000,iDtruck,cargo
2096,ID Express,40135,Jawa Timur,Mojokerto Kabupaten,Pacet,Cepokolimo,61374,50000,iDtruck,cargo
2097,ID Express,40135,Jawa Timur,Pasuruan Kabupaten,Bangil,Dermo,67153,50000,iDtruck,cargo
2098,ID Express,40135,Jawa Timur,Pasuruan Kabupaten,Beji,Gajahbendo,67154,50000,iDtruck,cargo
2099,ID Express,40135,Jawa Timur,Pasuruan Kabupaten,Gondang Wetan,Bajangan,67174,50000,iDtruck,cargo
2100,ID Express,40135,Jawa Timur,Pasuruan Kabupaten,Grati,Cukur Gondang,67184,50000,iDtruck,cargo
2101,ID Express,40135,Jawa Timur,Pasuruan Kabupaten,Kejayan,Oro Oro Pule,67172,50000,iDtruck,cargo
2102,ID Express,40135,Jawa Timur,Pasuruan Kabupaten,Lekok,Balung Anyar,67186,50000,iDtruck,cargo
2103,ID Express,40135,Jawa Timur,Pasuruan Kabupaten,Nguling,Penunggul,67185,50000,iDtruck,cargo
2104,ID Express,40135,Jawa Timur,Pasuruan Kabupaten,Pandaan,Sumberejo,67156,50000,iDtruck,cargo
2105,ID Express,40135,Jawa Timur,Pasuruan Kabupaten,Pasrepan,Sibon,67175,50000,iDtruck,cargo
2106,ID Express,40135,Jawa Timur,Pasuruan Kabupaten,Pohjentrek,Susukan Rejo,67171,50000,iDtruck,cargo
2107,ID Express,40135,Jawa Timur,Pasuruan Kabupaten,Prigen,Jatiarjo,67157,50000,iDtruck,cargo
2108,ID Express,40135,Jawa Timur,Pasuruan Kabupaten,Purwodadi,Jatisari,67163,50000,iDtruck,cargo
2109,ID Express,40135,Jawa Timur,Pasuruan Kabupaten,Puspo,Jimbaran,67176,50000,iDtruck,cargo
2110,,40135,Jawa Timur,Pasuruan Kabupaten,Tosari,Sedaeng,67177,,,cargo
2111,ID Express,40135,Jawa Timur,Pasuruan Kabupaten,Tutur,Pungging,67165,50000,iDtruck,cargo
2112,ID Express,40135,Jawa Timur,Pasuruan Kabupaten,Winongan,Sidepan,67182,50000,iDtruck,cargo
2113,ID Express,40135,Jawa Timur,Pasuruan Kabupaten,Wonorejo,Karangjati Anyar,67173,50000,iDtruck,cargo
2114,ID Express,40135,Jawa Timur,Pasuruan Kabupaten,Gempol,Carat,67155,50000,iDtruck,cargo
2115,ID Express,40135,Jawa Timur,Pasuruan Kabupaten,Kraton,Curahdukuh,67151,50000,iDtruck,cargo
2116,ID Express,40135,Jawa Timur,Pasuruan Kabupaten,Lumbang,Welulang,67183,50000,iDtruck,cargo
2117,ID Express,40135,Jawa Timur,Pasuruan Kabupaten,Purwosari,Purwosari,67162,50000,iDtruck,cargo
2118,ID Express,40135,Jawa Timur,Pasuruan Kabupaten,Rejoso,Patuguran,67181,50000,iDtruck,cargo
2119,ID Express,40135,Jawa Timur,Pasuruan Kabupaten,Rembang,Oroombo Wetan,67152,50000,iDtruck,cargo
2120,ID Express,40135,Jawa Timur,Pasuruan Kabupaten,Sukorejo,Candi Binangun,67161,50000,iDtruck,cargo
2121,ID Express,40135,Jawa Timur,Probolinggo Kabupaten,Bantaran,Kramat Agung (Kramatung),67261,50000,iDtruck,cargo
2122,ID Express,40135,Jawa Timur,Probolinggo Kabupaten,BANYUANYAR,Tarokan,67275,50000,iDtruck,cargo
