No,shipment_order_no,awb_number,weight,origin_subdistrict,origin_postal_code,destination_subdistrict,destination_postal_code,rate_code,min_sla,max_sla,min_sla_api,max_sla_api
70060,TRD2023022206520,0733272300235982,1,Sumur Batu,17148,Sukawati,80582,REG23,3,,,
70061,TRD2023022206526,0733272300235875,1,Sumur Batu,17148,Payahe,97852,REG23,1,10,,
70062,TRD2023022206541,0733272300235750,1,Sumur Batu,17148,Amahai (Amaiiai),97516,REG23,1,10,,
70063,TRD2023022304916,0434532300053111,1,A M P L A S,20148,Sibuhuan Julu,22763,REG23,3,,,
70064,TRD2023022304923,0434532300053582,1,A M P L A S,20148,Hutatoruan V,22413,REG23,1,,,
70065,TRD2023022304933,0434532300053269,1,A M P L A S,20148,Manalu,22453,REG23,1,,,
70066,TRD2023022304934,0434532300053178,1,A M P L A S,20148,Bangun Rejo,20362,REG23,1,,,
70067,TRD2023022304990,0733272300237533,1,Sumur Batu,17148,Sifnana,97464,REG23,1,10,,
70068,TRD2023022305013,0733272300236808,1,Sumur Batu,17148,Nusaniwe I,97117,REG23,2,,,
70069,TRD2023022305035,0733272300237806,1,Sumur Batu,17148,Wirin,97611,REG23,1,10,,
70070,TRD2023022305038,0733272300237004,1,Sumur Batu,17148,Sungai Tabir,37356,REG23,3,,,
70071,TRD2023022305039,0733272300236915,1,Sumur Batu,17148,Permata,78392,REG23,5,,,
70072,TRD2023022305041,0733272300237186,1,Sumur Batu,17148,Bada,84211,REG23,2,,,
70073,TRD2023022305046,0733272300237772,1,Sumur Batu,17148,Saoka,98412,REG23,2,,,
70074,TRD2023022305058,0733272300238036,1,Sumur Batu,17148,Babrongko (Ifar Bobrongko),99352,REG23,6,,,
70075,TRD2023022305071,0733272300237210,1,Sumur Batu,17148,Bula,97555,REG23,1,10,,
70076,TRD2023022305079,0733272300237020,1,Sumur Batu,17148,Lembangloe,90244,REG23,5,,,
70077,TRD2023022305081,0733272300237434,1,Sumur Batu,17148,Amassangan,91922,REG23,3,,,
70078,TRD2023022305092,0733272300237897,1,Sumur Batu,17148,Sidomukti,94479,REG23,5,,,
70079,TRD2023022305098,0733272300237509,1,Sumur Batu,17148,Balaroa,94226,REG23,2,,,
70080,TRD2023022305099,0733272300237160,1,Sumur Batu,17148,Tapa Aog,95771,REG23,5,,,
70081,TRD2023022305102,0733272300237293,1,Sumur Batu,17148,Tapa Aog,95771,REG23,5,,,
70082,TRD2023022305103,0733272300237194,1,Sumur Batu,17148,Siniyung Satu,95772,REG23,5,,,
70083,TRD2023022305116,0733272300237566,1,Sumur Batu,17148,Marbun,22457,REG23,3,,,
70084,TRD2023022305121,0733272300237756,1,Sumur Batu,17148,Dukuh Sutorejo,60113,REG23,1,,,
70085,TRD2023022305126,0733272300237855,1,Sumur Batu,17148,Akhelaume,22871,REG23,1,10,,
70086,TRD2023022305146,4727892300039942,1,Padang Terubuk,28155,Suka Mulia/Mulya,28671,REG23,3,,,
70087,TRD2023022305155,4727892300040122,1,Padang Terubuk,28155,Sigapokna,25394,REG23,5,,,
70088,TRD2023022305182,4727892300040106,1,Padang Terubuk,28155,Bandur Picak,28453,REG23,3,,,
70089,TRD2023022305185,4727892300040437,1,Padang Terubuk,28155,Sei Jang,29124,REG23,2,,,
70090,TRD2023022305220,0532932300049484,1,Padangsambian Klod/Kelod,80117,Bakunase,85116,REG23,1,,,
70091,TRD2023022305223,0532932300049526,1,Padangsambian Klod/Kelod,80117,Bakunase,85116,REG23,1,,,
70092,TRD2023022305225,0532932300049641,1,Padangsambian Klod/Kelod,80117,Pontianak (Tanjung Pontianak),86754,REG23,5,,,
70093,TRD2023022305230,0532932300049450,1,Padangsambian Klod/Kelod,80117,Gili Indah,83352,REG23,1,10,,
70094,TRD2023022305263,0532932300050037,1,Padangsambian Klod/Kelod,80117,Taro,80561,REG23,2,,,
70095,TRD2023022305279,0532932300050169,1,Padangsambian Klod/Kelod,80117,Fatukanutu (Fatuknutu),85362,REG23,1,10,,
70096,TRD2023022305284,0532932300050201,1,Padangsambian Klod/Kelod,80117,Carep,86519,REG23,2,,,
70097,TRD2023022305318,0136932300153385,1,Grogol,11450,Aiboa,98261,REG23,6,,,
70098,TRD2023022305444,0434532300053707,1,A M P L A S,20148,Sibaganding,21174,REG23,1,,,
70099,TRD2023022305445,0434532300053673,1,A M P L A S,20148,Drien Dua,24352,REG23,5,,,
70100,TRD2023022305534,0733272300238747,1,Sumur Batu,17148,Nusaniwe I,97117,REG23,2,,,
70101,TRD2023022305545,0733272300238093,1,Sumur Batu,17148,Nusaniwe I,97117,REG23,2,,,
70102,TRD2023022305549,0733272300238416,1,Sumur Batu,17148,Asano,99351,REG23,2,,,
70103,TRD2023022305553,0733272300238119,1,Sumur Batu,17148,Asano,99351,REG23,2,,,
70104,TRD2023022305560,0733272300238523,1,Sumur Batu,17148,Tanah Tinggi Barat,97713,REG23,2,,,
70105,TRD2023022305561,0733272300238234,1,Sumur Batu,17148,Babrongko (Ifar Bobrongko),99352,REG23,6,,,
70106,TRD2023022305565,0733272300238077,1,Sumur Batu,17148,Asano,99351,REG23,2,,,
70107,TRD2023022305581,0733272300238770,1,Sumur Batu,17148,Wirin,97611,REG23,1,10,,
70108,TRD2023022305584,0733272300238333,1,Sumur Batu,17148,Wasay (Wasai),98315,REG23,4,,,
70109,TRD2023022305587,0733272300238143,1,Sumur Batu,17148,Adadinasnosen (Adainasnosen),98156,REG23,6,,,
70110,TRD2023022305590,0733272300238390,1,Sumur Batu,17148,Asano,99351,REG23,2,,,
70111,TRD2023022305591,0733272300238861,1,Sumur Batu,17148,Yarmukum,98911,REG23,6,,,
70112,TRD2023022305595,0733272300238887,1,Sumur Batu,17148,Nusaniwe I,97117,REG23,2,,,
70113,TRD2023022305598,0733272300238812,1,Sumur Batu,17148,Carep,86519,REG23,1,10,,
70114,TRD2023022305607,0733272300238655,1,Sumur Batu,17148,Kamoro Jaya,99952,REG23,6,,,
70115,TRD2023022305621,0733272300238440,1,Sumur Batu,17148,Asano,99351,REG23,2,,,
70116,TRD2023022305642,0733272300238622,1,Sumur Batu,17148,Waeperang,97571,REG23,1,10,,
70117,TRD2023022305686,2534902300112479,1,Bunigeulis,45556,Drajat,45133,REG23,2,,,
70118,TRD2023022305694,4727892300040569,1,Padang Terubuk,28155,Tembilahan Kota,29212,REG23,2,,,
70119,TRD2023022305703,4727892300040544,1,Padang Terubuk,28155,Petapahan,28464,REG23,3,,,
70120,TRD2023022305704,4727892300040460,1,Padang Terubuk,28155,Buayan Lubuk Alung,25586,REG23,5,,,
70121,TRD2023022305708,0532932300049864,1,Padangsambian Klod/Kelod,80117,Apitaik,83654,REG23,1,10,,
70122,TRD2023022305777,0733272300239117,1,Sumur Batu,17148,Babrongko (Ifar Bobrongko),99352,REG23,6,,,
70123,TRD2023022305779,0733272300239018,1,Sumur Batu,17148,Yapema,99511,REG23,6,,,
70124,TRD2023022305789,0733272300239034,1,Sumur Batu,17148,Bambu Pemali,99616,REG23,4,,,
70125,TRD2023022305791,0733272300238960,1,Sumur Batu,17148,Waisai,98482,REG23,6,,,
70126,TRD2023022305792,0733272300239083,1,Sumur Batu,17148,Babrongko (Ifar Bobrongko),99352,REG23,6,,,
70127,TRD2023022305793,0733272300238952,1,Sumur Batu,17148,Klagete,98419,REG23,2,,,
70128,TRD2023022306149,0733272300239224,1,Sumur Batu,17148,Genggelang,83353,REG23,1,10,,
70129,TRD2023022306246,0733272300239737,1,Sumur Batu,17148,Kumelembuai Satu,95956,REG23,5,,,
70130,TRD2023022306247,0733272300239620,1,Sumur Batu,17148,Tanah Tinggi Barat,97713,REG23,2,,,
70131,TRD2023022306249,0733272300239539,1,Sumur Batu,17148,Suka Mulia/Mulya,28671,REG23,3,,,
70132,TRD2023022306256,0733272300239729,1,Sumur Batu,17148,Sifnana,97464,REG23,1,10,,
70133,TRD2023022306258,0733272300239612,1,Sumur Batu,17148,Luaan,95614,REG23,5,,,
70134,TRD2023022306266,0733272300239646,1,Sumur Batu,17148,Babrongko (Ifar Bobrongko),99352,REG23,6,,,
70135,TRD2023022306528,0136932300154177,1,Grogol,11450,Baru,74113,REG23,3,,,
70136,TRD2023022306533,0136932300154318,1,Grogol,11450,Antutan,77211,REG23,5,,,
70137,TRD2023022306534,0136932300154060,1,Grogol,11450,Tanah Tinggi Barat,97713,REG23,2,,,
70138,TRD2023022306535,0136932300153823,1,Grogol,11450,Batu Gaja (Batugajah),97127,REG23,2,,,
70139,TRD2023022306559,0136932300153922,1,Grogol,11450,Teluk Kenali,36123,REG23,1,,,
70140,TRD2023022306561,0136932300154193,1,Grogol,11450,Kopidil,85819,REG23,5,,,
70141,TRD2023022306563,0136932300154011,1,Grogol,11450,Baru (Kampung Baru),75511,REG23,3,,,
70142,TRD2023022306567,0136932300154201,1,Grogol,11450,Batlale,97572,REG23,1,10,,
70143,TRD2023022306568,0136932300154136,1,Grogol,11450,Lhok Rukam,23711,REG23,2,,,
70144,TRD2023022306570,0136932300154128,1,Grogol,11450,Batu Gaja (Batugajah),97127,REG23,2,,,
70145,TRD2023022306577,0136932300154300,1,Grogol,11450,Moti Kota,97751,REG23,5,,,
70146,TRD2023022306581,0136932300154334,1,Grogol,11450,Payahe,97852,REG23,1,10,,
70147,TRD2023022306587,0136932300154763,1,Grogol,11450,Bongan (Boongan),82112,REG23,2,,,
70148,TRD2023022306594,0136932300154722,1,Grogol,11450,Sifnana,97464,REG23,1,10,,
70149,TRD2023022306609,0136932300154607,1,Grogol,11450,Nusaniwe I,97117,REG23,2,,,
70150,TRD2023022306612,0136932300154714,1,Grogol,11450,Cemaga Tengah,29783,REG23,1,10,,
70151,TRD2023022306614,0136932300154672,1,Grogol,11450,Nusaniwe I,97117,REG23,2,,,
70152,TRD2023022306625,0136932300154839,1,Grogol,11450,Apeng Sembeka,95811,REG23,3,,,
70153,TRD2023022306648,0136932300154961,1,Grogol,11450,Bulogading,90111,REG23,2,,,
70154,TRD2023022306650,0136932300155042,1,Grogol,11450,Buluroken (Bulurokeng),90243,REG23,2,,,
70155,TRD2023022306655,0136932300154995,1,Grogol,11450,Tontouan,94711,REG23,3,,,
70156,TRD2023022306665,0136932300155463,1,Grogol,11450,Wonua/Wanua Raya,93563,REG23,5,,,
70157,TRD2023022306677,0136932300155356,1,Grogol,11450,Meras,95231,REG23,5,,,
70158,TRD2023022306686,0136932300155406,1,Grogol,11450,Binuang Kampung Dalam,25161,REG23,1,,,
70159,TRD2023022306706,0136932300155521,1,Grogol,11450,Perkebunan Sennah,21471,REG23,3,,,
70160,TRD2023022306725,2534902300112578,1,Bunigeulis,45556,Babrongko (Ifar Bobrongko),99352,REG23,4,,,
70161,TRD2023022307125,0733272300239836,1,Sumur Batu,17148,Kalimantong,84455,REG23,3,,,
70162,TRD2023022307127,0733272300239802,1,Sumur Batu,17148,Cempaka Putih,15412,REG23,1,,,
70163,TRD2023022307129,0733272300239760,1,Sumur Batu,17148,Yapema,99511,REG23,6,,,
70164,TRD2023022307473,0733272300241345,1,Sumur Batu,17148,Bakunase,85116,REG23,2,,,
70165,TRD2023022307485,0733272300241485,1,Sumur Batu,17148,Yapema,99511,REG23,6,,,
70166,TRD2023022307488,0733272300241741,1,Sumur Batu,17148,Batu Gaja (Batugajah),97127,REG23,2,,,
70167,TRD2023022307490,0733272300241402,1,Sumur Batu,17148,Asano,99351,REG23,2,,,
70168,TRD2023022307492,0733272300241469,1,Sumur Batu,17148,Dangin Puri,80232,REG23,1,,,
70169,TRD2023022307499,0733272300241527,1,Sumur Batu,17148,Tangkas,80716,REG23,3,,,
70170,TRD2023022307501,0733272300241519,1,Sumur Batu,17148,Asano,99351,REG23,2,,,
70171,TRD2023022307508,0733272300241733,1,Sumur Batu,17148,Dualasi,85771,REG23,5,,,
70172,TRD2023022307511,0733272300241675,1,Sumur Batu,17148,Nusaniwe I,97117,REG23,2,,,
70173,TRD2023022307524,0733272300242079,1,Sumur Batu,17148,Oelnasi,85361,REG23,5,,,
70174,TRD2023022307541,0733272300241956,1,Sumur Batu,17148,Nusaniwe I,97117,REG23,2,,,
70175,TRD2023022307544,0733272300242145,1,Sumur Batu,17148,Apuan,82191,REG23,3,,,
70176,TRD2023022307552,0733272300242137,1,Sumur Batu,17148,Babrongko (Ifar Bobrongko),99352,REG23,6,,,
70177,TRD2023022307572,0733272300242111,1,Sumur Batu,17148,Matui,97752,REG23,5,,,
70178,TRD2023022307573,0733272300242152,1,Sumur Batu,17148,Mariarotu (Mariar Rotu),98215,REG23,6,,,
70179,TRD2023022404243,0733272300242228,1,Sumur Batu,17148,Babrongko (Ifar Bobrongko),99352,REG23,6,,,
70180,TRD2023022404245,0733272300242244,1,Sumur Batu,17148,Batu Gaja (Batugajah),97127,REG23,2,,,
70181,TRD2023022404266,0733272300242376,1,Sumur Batu,17148,Berohol,20611,REG23,2,,,
70182,TRD2023022404286,0733272300242418,1,Sumur Batu,17148,Wirin,97611,REG23,1,10,,
70183,TRD2023022404574,0434532300053988,1,A M P L A S,20148,Ilir,22811,REG23,3,,,
70184,TRD2023022404587,0434532300053871,1,A M P L A S,20148,Sei Nahodaris,21472,REG23,4,,,
70185,TRD2023022404595,0434532300054085,1,A M P L A S,20148,Harewakhe,22851,REG23,4,,,
70186,TRD2023022404601,0434532300054077,1,A M P L A S,20148,Lubuk Pakam I-II,20511,REG23,1,,,
70187,TRD2023022404607,0434532300053897,1,A M P L A S,20148,Fajar Harapan,23771,REG23,5,,,
70188,TRD2023022404618,0434532300054341,1,A M P L A S,20148,Lancang Barat,24354,REG23,5,,,
70189,TRD2023022404679,0434532300054424,1,A M P L A S,20148,Kuta Julu,22162,REG23,1,,,
70190,TRD2023022404682,0434532300054358,1,A M P L A S,20148,Sukababo,22163,REG23,1,,,
70191,TRD2023022404905,0733272300242491,1,Sumur Batu,17148,Lakekun,85766,REG23,1,10,,
70192,TRD2023022404958,4727892300040601,1,Padang Terubuk,28155,Tanjung Air Hitam,28353,REG23,3,,,
70193,TRD2023022404991,4727892300041112,1,Padang Terubuk,28155,Taluak Ampek Suku,26181,REG23,5,,,
70194,TRD2023022404995,4727892300041120,1,Padang Terubuk,28155,Suka Mulia/Mulya,28671,REG23,3,,,
70195,TRD2023022405000,4727892300041047,1,Padang Terubuk,28155,Aliantan,28554,REG23,3,,,
70196,TRD2023022405241,0532932300050375,1,Padangsambian Klod/Kelod,80117,Dualasi,85771,REG23,5,,,
70197,TRD2023022405257,0532932300050680,1,Padangsambian Klod/Kelod,80117,Pontianak (Tanjung Pontianak),86754,REG23,5,,,
70198,TRD2023022405279,0532932300050623,1,Padangsambian Klod/Kelod,80117,Niunbaun,85363,REG23,1,10,,
70199,TRD2023022405287,0532932300050672,1,Padangsambian Klod/Kelod,80117,Langga Lero,87255,REG23,2,,,
70200,TRD2023022405292,0532932300050292,1,Padangsambian Klod/Kelod,80117,Muncan,83553,REG23,5,,,
70201,TRD2023022405294,0532932300050771,1,Padangsambian Klod/Kelod,80117,Carep,86519,REG23,2,,,
70202,TRD2023022405296,0532932300050656,1,Padangsambian Klod/Kelod,80117,Tangkas,80716,REG23,2,,,
70203,TRD2023022405318,4727892300041245,1,Padang Terubuk,28155,Bukit Intan Makmur,28556,REG23,1,10,,
70204,TRD2023022405437,0136932300158681,1,Grogol,11450,Tumbang Manyangan,74511,REG23,1,10,,
70205,TRD2023022405462,0136932300158608,1,Grogol,11450,Bada,84211,REG23,2,,,
70206,TRD2023022405464,0136932300158913,1,Grogol,11450,Seriholo,97566,REG23,1,10,,
70207,TRD2023022405468,0136932300158764,1,Grogol,11450,Kelompu,78553,REG23,5,,,
70208,TRD2023022405471,0136932300158798,1,Grogol,11450,Maukuru,85872,REG23,1,10,,
70209,TRD2023022405475,0136932300159028,1,Grogol,11450,Matui,97752,REG23,5,,,
70210,TRD2023022405478,0136932300159077,1,Grogol,11450,Rejo Basuki,75776,REG23,5,,,
70211,TRD2023022405482,0136932300159051,1,Grogol,11450,Batu Gaja (Batugajah),97127,REG23,2,,,
70212,TRD2023022405484,0136932300159085,1,Grogol,11450,Asano,99351,REG23,6,,,
70213,TRD2023022405493,0136932300159341,1,Grogol,11450,Batu Gaja (Batugajah),97127,REG23,2,,,
70214,TRD2023022405498,0136932300159135,1,Grogol,11450,Tanjunggagak,37481,REG23,3,,,
70215,TRD2023022405509,0136932300159234,1,Grogol,11450,Wailegi,97854,REG23,1,10,,
70216,TRD2023022405522,0136932300159465,1,Grogol,11450,Kalosi,92982,REG23,5,,,
70217,TRD2023022405532,0136932300159895,1,Grogol,11450,Parit,29661,REG23,3,,,
70218,TRD2023022405537,0136932300159432,1,Grogol,11450,Batu Gaja (Batugajah),97127,REG23,2,,,
70219,TRD2023022405541,0136932300159499,1,Grogol,11450,Nusaniwe I,97117,REG23,2,,,
70220,TRD2023022405553,0136932300159630,1,Grogol,11450,Apeng Sembeka,95811,REG23,3,,,
70221,TRD2023022405554,0136932300159614,1,Grogol,11450,Tiwutewa,86361,REG23,5,,,
70222,TRD2023022405564,0136932300159788,1,Grogol,11450,Gonis Tekam,79582,REG23,3,,,
70223,TRD2023022405568,0136932300159853,1,Grogol,11450,Lino,92963,REG23,5,,,
70224,TRD2023022405572,0136932300159838,1,Grogol,11450,Harewakhe,22851,REG23,3,,,
70225,TRD2023022405586,0136932300159754,1,Grogol,11450,Kamang Hilia,26152,REG23,3,,,
70226,TRD2023022405588,0136932300159929,1,Grogol,11450,Kampung Jawa,27321,REG23,2,,,
70227,TRD2023022405603,0136932300160067,1,Grogol,11450,Kenangan,20371,REG23,3,,,
70228,TRD2023022405607,0136932300160158,1,Grogol,11450,Akhelaume,22871,REG23,1,10,,
70229,TRD2023022405617,0733272300242756,1,Sumur Batu,17148,Atambua kota,85711,REG23,3,,,
70230,TRD2023022405619,0733272300242699,1,Sumur Batu,17148,Sifnana,97464,REG23,1,10,,
70231,TRD2023022405629,0733272300242889,1,Sumur Batu,17148,Babrongko (Ifar Bobrongko),99352,REG23,6,,,
70232,TRD2023022405645,0733272300243358,1,Sumur Batu,17148,Kilalir Kilwouw,97595,REG23,1,10,,
70233,TRD2023022405646,0733272300242855,1,Sumur Batu,17148,Malapat,97756,REG23,5,,,
70234,TRD2023022405648,0733272300243291,1,Sumur Batu,17148,Asano,99351,REG23,2,,,
70235,TRD2023022405649,0733272300242806,1,Sumur Batu,17148,Asano,99351,REG23,2,,,
70236,TRD2023022405656,0733272300243077,1,Sumur Batu,17148,Tegal Tugu,80515,REG23,2,,,
70237,TRD2023022405661,0733272300243432,1,Sumur Batu,17148,Matui,97752,REG23,5,,,
70238,TRD2023022405665,0733272300242863,1,Sumur Batu,17148,Asano,99351,REG23,2,,,
70239,TRD2023022405674,0733272300243275,1,Sumur Batu,17148,Malawili,98457,REG23,6,,,
70240,TRD2023022405675,0733272300243267,1,Sumur Batu,17148,Batu Gaja (Batugajah),97127,REG23,2,,,
70241,TRD2023022405683,0733272300243242,1,Sumur Batu,17148,Matui,97752,REG23,5,,,
70242,TRD2023022405684,0733272300243523,1,Sumur Batu,17148,Batu Gaja (Batugajah),97127,REG23,2,,,
70243,TRD2023022405705,0733272300243051,1,Sumur Batu,17148,Asano,99351,REG23,2,,,
70244,TRD2023022405733,0733272300243507,1,Sumur Batu,17148,Mertak Tombok,83511,REG23,2,,,
70245,TRD2023022405760,0532932300050979,1,Padangsambian Klod/Kelod,80117,Oekiu,85562,REG23,5,,,
70246,TRD2023022405806,0733272300243671,1,Sumur Batu,17148,Nusaniwe I,97117,REG23,2,,,
70247,TRD2023022405807,0733272300243705,1,Sumur Batu,17148,Batu Gaja (Batugajah),97127,REG23,2,,,
70248,TRD2023022405808,0733272300243796,1,Sumur Batu,17148,Remu Utara,98416,REG23,2,,,
70249,TRD2023022405809,0733272300243721,1,Sumur Batu,17148,Matui,97752,REG23,5,,,
70250,TRD2023022405819,0733272300243648,1,Sumur Batu,17148,Batu Gaja (Batugajah),97127,REG23,2,,,
70251,TRD2023022405822,0733272300243663,1,Sumur Batu,17148,Asano,99351,REG23,2,,,
70252,TRD2023022405826,0733272300243689,1,Sumur Batu,17148,Kopaidagi,98711,REG23,6,,,
70253,TRD2023022405838,0733272300243945,1,Sumur Batu,17148,Turida,83237,REG23,1,,,
70254,TRD2023022405854,0733272300243911,1,Sumur Batu,17148,Darma,91314,REG23,3,,,
70255,TRD2023022405859,0733272300244059,1,Sumur Batu,17148,Pulutan Utara,95882,REG23,5,,,
70256,TRD2023022405868,0733272300244646,1,Sumur Batu,17148,Tanah Tinggi Barat,97713,REG23,2,,,
70257,TRD2023022405872,0733272300244828,1,Sumur Batu,17148,Kampung Pinang,26451,REG23,2,,,
70258,TRD2023022405874,0733272300244133,1,Sumur Batu,17148,Sifnana,97464,REG23,1,10,,
70259,TRD2023022405877,0733272300244554,1,Sumur Batu,17148,Waisai,98482,REG23,6,,,
70260,TRD2023022405884,0733272300244703,1,Sumur Batu,17148,Labuh Baru Timur,28292,REG23,1,,,
70261,TRD2023022405890,0733272300244513,1,Sumur Batu,17148,Babrongko (Ifar Bobrongko),99352,REG23,6,,,
70262,TRD2023022405908,0733272300244539,1,Sumur Batu,17148,Sialang Kubang,28462,REG23,3,,,
70263,TRD2023022405917,0733272300244604,1,Sumur Batu,17148,Sungai Tabir,37356,REG23,3,,,
70264,TRD2023022405924,0733272300244224,1,Sumur Batu,17148,Dauh Puri Kauh,80113,REG23,1,,,
70265,TRD2023022405929,0733272300244257,1,Sumur Batu,17148,Tanah Tinggi Barat,97713,REG23,2,,,
70266,TRD2023022405930,0733272300244406,1,Sumur Batu,17148,Tanjunggagak,37481,REG23,3,,,
70267,TRD2023022405944,0136932300160182,1,Grogol,11450,Jungka Gajah,24455,REG23,3,,,
70268,TRD2023022405946,0136932300160216,1,Grogol,11450,Wailegi,97854,REG23,1,10,,
70269,TRD2023022405960,2534902300113089,1,Bunigeulis,45556,Pasar I Muara Enim,31311,REG23,3,,,
70270,TRD2023022405964,2534902300113105,1,Bunigeulis,45556,Asano,99351,REG23,2,,,
70271,TRD2023022405968,2534902300113014,1,Bunigeulis,45556,Asano,99351,REG23,2,,,
70272,TRD2023022406350,0733272300244935,1,Sumur Batu,17148,Wirin,97611,REG23,1,10,,
70273,TRD2023022406353,0733272300244885,1,Sumur Batu,17148,Dosay (Dosai),99358,REG23,6,,,
70274,TRD2023022407012,0733272300245031,1,Sumur Batu,17148,Saria,98654,REG23,4,,,
70275,TRD2023022407026,0733272300245254,1,Sumur Batu,17148,Sifnana,97464,REG23,1,10,,
70276,TRD2023022407049,0733272300245353,1,Sumur Batu,17148,Waeperang,97571,REG23,1,10,,
70277,TRD2023022407051,0733272300245080,1,Sumur Batu,17148,Matui,97752,REG23,5,,,
70278,TRD2023022407053,0733272300245361,1,Sumur Batu,17148,Sifnana,97464,REG23,1,10,,
70279,TRD2023022407055,0733272300245163,1,Sumur Batu,17148,Nusaniwe I,97117,REG23,2,,,
70280,TRD2023022407069,0733272300245338,1,Sumur Batu,17148,Wirin,97611,REG23,1,10,,
70281,TRD2023022407088,0733272300245536,1,Sumur Batu,17148,Wuring,86115,REG23,5,,,
70282,TRD2023022407095,0733272300245809,1,Sumur Batu,17148,Batunampar Selatan,83672,REG23,3,,,
70283,TRD2023022407096,0733272300245742,1,Sumur Batu,17148,Kusa,85761,REG23,1,10,,
70284,TRD2023022407106,0733272300245767,1,Sumur Batu,17148,Asano,99351,REG23,2,,,
70285,TRD2023022407108,0733272300245627,1,Sumur Batu,17148,Adadinasnosen (Adainasnosen),98156,REG23,6,,,
70286,TRD2023022407112,0733272300245486,1,Sumur Batu,17148,Waisai,98482,REG23,6,,,
70287,TRD2023022407164,0733272300245874,1,Sumur Batu,17148,Welek,98456,REG23,6,,,
70288,TRD2023022407167,0733272300245817,1,Sumur Batu,17148,Polowijen,65126,REG23,1,,,
70289,TRD2023022502059,0733272300245908,1,Sumur Batu,17148,Padaleu,93231,REG23,2,,,
70290,TRD2023022504038,0434532300054796,1,A M P L A S,20148,Lubuk Pakam I-II,20511,REG23,1,,,
70291,TRD2023022504041,0434532300054770,1,A M P L A S,20148,Ujung Negeri Hulu,20984,REG23,1,,,
70292,TRD2023022504045,0434532300054556,1,A M P L A S,20148,Silait-Lait,22474,REG23,1,,,
70293,TRD2023022504046,0434532300054580,1,A M P L A S,20148,Banjar,21112,REG23,1,,,
70294,TRD2023022504065,0434532300054846,1,A M P L A S,20148,Banda Masem,24351,REG23,3,,,
70295,TRD2023022504071,0434532300054788,1,A M P L A S,20148,Melas,22171,REG23,1,,,
