No,shipment_order_no,awb_number,weight,origin_subdistrict,origin_postal_code,destination_subdistrict,destination_postal_code,rate_code,min_sla,max_sla,min_sla_api,max_sla_api
36608,TRD2022122404483,0733272201238226,1,Pekayon Jaya,17148,Sukaharja,78813,REG23,3,,,
36609,TRD2022122404516,0733272201238317,1,Pekayon Jaya,17148,Bitung Barat Dua (II),95511,REG23,5,,,
36610,TRD2022122404526,0733272201238473,1,Pekayon Jaya,17148,Guntur,12980,REG23,1,,,
36611,TRD2022122404527,0733272201238630,1,Pekayon Jaya,17148,Bukit Membual,94717,REG23,3,,,
36612,TRD2022122404531,0733272201238648,1,Pekayon Jaya,17148,Birobuli Utara,94231,REG23,2,,,
36613,TRD2022122404549,0733272201238796,1,Pekayon Jaya,17148,Bendungan Hilir,10210,REG23,1,,,
36614,TRD2022122404638,0733272201238846,1,Pekayon Jaya,17148,Babulu,85766,REG23,1,10,,
36615,TRD2022122404643,0733272201238903,1,Pekayon Jaya,17148,Pahlawan Belui,37161,REG23,3,,,
36616,TRD2022122404645,0733272201238945,1,Pekayon Jaya,17148,Sereh,99352,REG23,6,,,
36617,TRD2022122404646,0733272201238911,1,Pekayon Jaya,17148,Kello (Kelo),97792,REG23,5,,,
36618,TRD2022122404649,0733272201238937,1,Pekayon Jaya,17148,Ureifasei Satu (I),98261,REG23,1,10,,
36619,TRD2022122404651,0733272201238978,1,Pekayon Jaya,17148,Tegal Harum,80361,REG23,1,,,
36620,TRD2022122404656,0733272201239018,1,Pekayon Jaya,17148,Skow Mabo (Skouw Mabo ),99351,REG23,6,,,
36621,TRD2022122404666,0733272201239083,1,Pekayon Jaya,17148,Tanah Pilih,30971,REG23,3,,,
36622,TRD2022122404676,0733272201239190,1,Pekayon Jaya,17148,Lepolima,86116,REG23,5,,,
36623,TRD2022122404678,0733272201239224,1,Pekayon Jaya,17148,Skow Mabo (Skouw Mabo ),99351,REG23,6,,,
36624,TRD2022122404679,0733272201239208,1,Pekayon Jaya,17148,Sungai Nyamuk,77483,REG23,5,,,
36625,TRD2022122404687,0733272201239273,1,Pekayon Jaya,17148,Tanah Raja,97713,REG23,2,,,
36626,TRD2022122404693,0733272201239349,1,Pekayon Jaya,17148,Tumbang Jelemu,74562,REG23,1,10,,
36627,TRD2022122404694,0733272201239257,1,Pekayon Jaya,17148,Ahusen,97127,REG23,2,,,
36628,TRD2022122404702,0733272201239281,1,Pekayon Jaya,17148,Sangaji Utara,97751,REG23,2,,,
36629,TRD2022122404708,0733272201239448,1,Pekayon Jaya,17148,Panjer,80113,REG23,1,,,
36630,TRD2022122404714,0733272201239521,1,Pekayon Jaya,17148,Gamsungi,97762,REG23,3,,,
36631,TRD2022122404717,0733272201239489,1,Pekayon Jaya,17148,Sangaji Utara,97751,REG23,2,,,
36632,TRD2022122404720,0733272201239547,1,Pekayon Jaya,17148,Kello (Kelo),97792,REG23,5,,,
36633,TRD2022122404724,0733272201239554,1,Pekayon Jaya,17148,Tanah Raja,97713,REG23,2,,,
36634,TRD2022122404726,0733272201239570,1,Pekayon Jaya,17148,Marantutul,97464,REG23,1,10,,
36635,TRD2022122404739,0733272201239612,1,Pekayon Jaya,17148,Paubokol (Paobokol),86682,REG23,1,10,,
36636,TRD2022122404745,0733272201239810,1,Pekayon Jaya,17148,Air Limau,31172,REG23,3,,,
36637,TRD2022122404746,0733272201239828,1,Pekayon Jaya,17148,Nijang,84316,REG23,3,,,
36638,TRD2022122404785,0733272201239976,1,Pekayon Jaya,17148,Kayu Putih,85228,REG23,2,,,
36639,TRD2022122404800,0733272201240065,1,Pekayon Jaya,17148,Anaiwoi,93118,REG23,2,,,
36640,TRD2022122404804,0733272201240107,1,Pekayon Jaya,17148,Lancang Garam,24351,REG23,2,,,
36641,TRD2022122404806,0733272201240198,1,Pekayon Jaya,17148,Damar Lapan Batang Inderapura,25673,REG23,3,,,
36642,TRD2022122405643,0733272201241287,1,Pekayon Jaya,17148,Rajabasa Raya,35142,REG23,1,,,
36643,TRD2022122405654,0733272201240818,1,Pekayon Jaya,17148,Cibodas Baru,15138,REG23,1,,,
36644,TRD2022122405655,0733272201240792,1,Pekayon Jaya,17148,Skow Mabo (Skouw Mabo ),99351,REG23,6,,,
36645,TRD2022122405658,0733272201240859,1,Pekayon Jaya,17148,Tegallalang,80561,REG23,3,,,
36646,TRD2022122405674,0733272201240958,1,Pekayon Jaya,17148,Janji Matogu Ur,22755,REG23,3,,,
36647,TRD2022122405678,0733272201241097,1,Pekayon Jaya,17148,Sabatai Tua,97771,REG23,1,10,,
36648,TRD2022122405680,0733272201241022,1,Pekayon Jaya,17148,Amban,98314,REG23,4,,,
36649,TRD2022122405685,0733272201241048,1,Pekayon Jaya,17148,Gamalama,97721,REG23,2,,,
36650,TRD2022122405689,0733272201241139,1,Pekayon Jaya,17148,Towao (Tuwao),99376,REG23,1,10,,
36651,TRD2022122405695,0733272201241147,1,Pekayon Jaya,17148,Katapiang,25586,REG23,3,,,
36652,TRD2022122405696,0733272201241212,1,Pekayon Jaya,17148,Bumi Wonorejo,98813,REG23,6,,,
36653,TRD2022122405697,0733272201241162,1,Pekayon Jaya,17148,Bumi Wonorejo,98813,REG23,6,,,
36654,TRD2022122405716,0733272201241501,1,Pekayon Jaya,17148,Klademak,98416,REG23,2,,,
36655,TRD2022122405723,0733272201241477,1,Pekayon Jaya,17148,Bumi Wonorejo,98813,REG23,6,,,
36656,TRD2022122405725,0733272201241576,1,Pekayon Jaya,17148,Skow Mabo (Skouw Mabo ),99351,REG23,6,,,
36657,TRD2022122405728,0733272201241543,1,Pekayon Jaya,17148,Duwin (Duwin Umsini),98352,REG23,6,,,
36658,TRD2022122405730,0733272201241519,1,Pekayon Jaya,17148,Aur Gading,37481,REG23,2,,,
36659,TRD2022122405737,0733272201241642,1,Pekayon Jaya,17148,Skow Mabo (Skouw Mabo ),99351,REG23,6,,,
36660,TRD2022122405741,0733272201241683,1,Pekayon Jaya,17148,Klasbon,98362,REG23,6,,,
36661,TRD2022122604528,0532932200015130,1,Kerobokan Kelod,80117,Penkase Oeleta,85231,REG23,1,,,
36662,TRD2022122604538,0532932200015817,1,Kerobokan Kelod,80117,Kuanino,85119,REG23,1,,,
36663,TRD2022122604539,0532932200015890,1,Kerobokan Kelod,80117,Kalembu Kuni,87217,REG23,2,,,
36664,TRD2022122604546,0532932200015007,1,Kerobokan Kelod,80117,Liselande,86111,REG23,1,10,,
36665,TRD2022122604548,0532932200015049,1,Kerobokan Kelod,80117,Merdeka,85362,REG23,2,,,
36666,TRD2022122604551,0532932200015171,1,Kerobokan Kelod,80117,Penkase Oeleta,85231,REG23,1,,,
36667,TRD2022122604553,0532932200015148,1,Kerobokan Kelod,80117,Kayu Putih,85228,REG23,1,,,
36668,TRD2022122604559,0532932200015205,1,Kerobokan Kelod,80117,Bu Tanalagu,86361,REG23,1,10,,
36669,TRD2022122604560,0532932200015221,1,Kerobokan Kelod,80117,Sari Mekar,81119,REG23,2,,,
36670,TRD2022122604563,0532932200015262,1,Kerobokan Kelod,80117,Kayu Putih,85228,REG23,1,,,
36671,TRD2022122604581,0532932200015437,1,Kerobokan Kelod,80117,Jaibaru Timur,84119,REG23,2,,,
36672,TRD2022122604583,0532932200015452,1,Kerobokan Kelod,80117,Sayang Sayang,83239,REG23,1,,,
36673,TRD2022122604597,0532932200015486,1,Kerobokan Kelod,80117,Merdeka,85362,REG23,2,,,
36674,TRD2022122604601,0532932200015700,1,Kerobokan Kelod,80117,Mbongawani,86313,REG23,5,,,
36675,TRD2022122604605,0532932200015759,1,Kerobokan Kelod,80117,Lepolima,86116,REG23,5,,,
36676,TRD2022122604608,0532932200015775,1,Kerobokan Kelod,80117,Penkase Oeleta,85231,REG23,1,,,
36677,TRD2022122604611,0532932200015866,1,Kerobokan Kelod,80117,Penkase Oeleta,85231,REG23,1,,,
36678,TRD2022122604620,0532932200015916,1,Kerobokan Kelod,80117,Kayu Putih,85228,REG23,1,,,
36679,TRD2022122604627,0532932200015999,1,Kerobokan Kelod,80117,Dasan Baru,83553,REG23,5,,,
36680,TRD2022122604630,0532932200016088,1,Kerobokan Kelod,80117,Sari Mekar,81119,REG23,2,,,
36681,TRD2022122604637,0532932200016187,1,Kerobokan Kelod,80117,Sari Mekar,81119,REG23,2,,,
36682,TRD2022122604652,0532932200016211,1,Kerobokan Kelod,80117,Abian Tubuh Baru,83237,REG23,1,,,
36683,TRD2022122604657,0532932200016286,1,Kerobokan Kelod,80117,Teluk Kenari,85819,REG23,2,,,
36684,TRD2022122604662,0532932200016328,1,Kerobokan Kelod,80117,Kayu Putih,85228,REG23,1,,,
36685,TRD2022122604732,0434532200037370,1,A M P L A S,20148,Aek Tampang,22726,REG23,1,,,
36686,TRD2022122604733,0434532200037362,1,A M P L A S,20148,Linggi,23891,REG23,1,10,,
36687,TRD2022122604746,0434532200037495,1,A M P L A S,20148,Sangkar Nihuta,22312,REG23,1,,,
36688,TRD2022122604747,0434532200037511,1,A M P L A S,20148,Serdang,22172,REG23,1,,,
36689,TRD2022122604757,0434532200037610,1,A M P L A S,20148,Seuneubok Pangou,24458,REG23,5,,,
36690,TRD2022122604758,0434532200037636,1,A M P L A S,20148,Krueng Lingka Timu,24392,REG23,5,,,
36691,TRD2022122604783,0930842200026656,1,Sukodadi,30154,Air Batu,30961,REG23,3,,,
36692,TRD2022122604793,0930842200026714,1,Sukodadi,30154,Batu Kucing,37491,REG23,3,,,
36693,TRD2022122604801,0930842200026839,1,Sukodadi,30154,Pasar II Prabumulih,31113,REG23,2,,,
36694,TRD2022122604813,4727892200027807,1,Rintis,28155,Sukamaju,28754,REG23,3,,,
36695,TRD2022122604821,4727892200027674,1,Rintis,28155,Batu Besar,29466,REG23,2,,,
36696,TRD2022122604830,4727892200027815,1,Rintis,28155,Teluk Bayur/Taluak Bayua,25217,REG23,1,,,
36697,TRD2022122604836,4727892200027898,1,Rintis,28155,Teluk Sono,28559,REG23,3,,,
36698,TRD2022122604860,0733272201242160,1,Pekayon Jaya,17148,Penkase Oeleta,85231,REG23,2,,,
36699,TRD2022122604863,0733272201242194,1,Pekayon Jaya,17148,Umbui (Umbuy),98356,REG23,6,,,
36700,TRD2022122604868,0733272201242285,1,Pekayon Jaya,17148,Sereh,99352,REG23,6,,,
36701,TRD2022122604871,0733272201242228,1,Pekayon Jaya,17148,Sarotari,86219,REG23,3,,,
36702,TRD2022122604872,0733272201242277,1,Pekayon Jaya,17148,Gamalama,97721,REG23,2,,,
36703,TRD2022122604887,0733272201242434,1,Pekayon Jaya,17148,Tuada,97752,REG23,5,,,
36704,TRD2022122604894,0733272201242509,1,Pekayon Jaya,17148,Amban,98314,REG23,4,,,
36705,TRD2022122604902,0733272201242608,1,Pekayon Jaya,17148,Penkase Oeleta,85231,REG23,2,,,
36706,TRD2022122604903,0733272201242616,1,Pekayon Jaya,17148,Ardipura,99223,REG23,2,,,
36707,TRD2022122604904,0733272201242624,1,Pekayon Jaya,17148,Liselande,86111,REG23,5,,,
36708,TRD2022122604907,0733272201242582,1,Pekayon Jaya,17148,Sereh,99352,REG23,6,,,
36709,TRD2022122604914,0733272201242699,1,Pekayon Jaya,17148,Ketsoblak,97611,REG23,1,10,,
36710,TRD2022122604922,0733272201242764,1,Pekayon Jaya,17148,Batu Boy,97571,REG23,5,,,
36711,TRD2022122604924,0733272201242772,1,Pekayon Jaya,17148,Hulnani,85851,REG23,1,10,,
36712,TRD2022122604925,0733272201242798,1,Pekayon Jaya,17148,Skow Mabo (Skouw Mabo ),99351,REG23,6,,,
36713,TRD2022122604926,0733272201242806,1,Pekayon Jaya,17148,Sawai Itepo,97853,REG23,5,,,
36714,TRD2022122604929,0733272201242822,1,Pekayon Jaya,17148,Barejulat,83561,REG23,3,,,
36715,TRD2022122604933,0733272201242863,1,Pekayon Jaya,17148,Pikhe,99552,REG23,6,,,
36716,TRD2022122604934,0733272201243002,1,Pekayon Jaya,17148,Faobata,86419,REG23,3,,,
36717,TRD2022122604942,0733272201242988,1,Pekayon Jaya,17148,Sangaji Utara,97751,REG23,2,,,
36718,TRD2022122604943,0733272201243044,1,Pekayon Jaya,17148,Kladufu,98418,REG23,2,,,
36719,TRD2022122604944,0733272201242962,1,Pekayon Jaya,17148,Penimbung,83351,REG23,3,,,
36720,TRD2022122604945,0733272201242954,1,Pekayon Jaya,17148,Sawai Itepo,97853,REG23,5,,,
36721,TRD2022122604946,0733272201243028,1,Pekayon Jaya,17148,Mbuwa,99910,REG23,6,,,
36722,TRD2022122604964,2534902200981981,1,Bunigeulis,45556,Birak,99777,REG23,1,10,,
36723,TRD2022122604969,2534902200982039,1,Bunigeulis,45556,Birak,99777,REG23,1,10,,
36724,TRD2022122604976,0434532200037768,1,A M P L A S,20148,Sari Kenanga Batahan,22988,REG23,1,,,
36725,TRD2022122604981,0434532200037834,1,A M P L A S,20148,Sari Kenanga Batahan,22988,REG23,1,,,
36726,TRD2022122605002,0434532200038014,1,A M P L A S,20148,Sitorang I,22382,REG23,1,,,
36727,TRD2022122605010,0434532200037990,1,A M P L A S,20148,Gorahut,22758,REG23,1,,,
36728,TRD2022122605011,0434532200038048,1,A M P L A S,20148,Suka Damai,20854,REG23,1,,,
36729,TRD2022122605018,0434532200038055,1,A M P L A S,20148,Blang Berandang,23618,REG23,5,,,
36730,TRD2022122605029,0434532200038246,1,A M P L A S,20148,Dusun Pengkolan,21183,REG23,1,,,
36731,TRD2022122605037,0434532200038360,1,A M P L A S,20148,Kota Pari,20987,REG23,1,,,
36732,TRD2022122605039,0434532200038337,1,A M P L A S,20148,Bawolowalani,22865,REG23,5,,,
36733,TRD2022122605040,0434532200038410,1,A M P L A S,20148,Suka Maju,20719,REG23,1,,,
36734,TRD2022122605045,0434532200038386,1,A M P L A S,20148,Balimbing,22753,REG23,1,,,
36735,TRD2022122605046,0434532200038451,1,A M P L A S,20148,Gading,21362,REG23,1,,,
36736,TRD2022122605047,0434532200038444,1,A M P L A S,20148,Padang Maninjau,21455,REG23,1,,,
36737,TRD2022122605050,0434532200038543,1,A M P L A S,20148,Durian Lingga,20771,REG23,1,,,
36738,TRD2022122605055,0434532200038691,1,A M P L A S,20148,Lapang Timur,24356,REG23,5,,,
36739,TRD2022122605056,0434532200038477,1,A M P L A S,20148,Blang Berandang,23618,REG23,5,,,
36740,TRD2022122605063,0434532200038501,1,A M P L A S,20148,Subang Mas,29483,REG23,2,,,
36741,TRD2022122605074,0434532200038626,1,A M P L A S,20148,Pasar VI Natal,22987,REG23,1,,,
36742,TRD2022122605075,0434532200038907,1,A M P L A S,20148,Tumori Balohili,22811,REG23,4,,,
36743,TRD2022122605082,0434532200038857,1,A M P L A S,20148,Batu Madinding,22983,REG23,1,,,
36744,TRD2022122605088,0434532200038816,1,A M P L A S,20148,Suka Makmur,24782,REG23,3,,,
36745,TRD2022122605089,0434532200038865,1,A M P L A S,20148,Neusu Aceh,23244,REG23,2,,,
36746,TRD2022122605135,0930842200027159,1,Sukodadi,30154,Pangkalan Bulian,30755,REG23,3,,,
36747,TRD2022122605151,0930842200027217,1,Sukodadi,30154,Datar Lebar,31355,REG23,3,,,
36748,TRD2022122605155,0930842200027282,1,Sukodadi,30154,Aur Gading,37481,REG23,2,,,
36749,TRD2022122605167,0930842200027399,1,Sukodadi,30154,Gunung Mas,32382,REG23,3,,,
36750,TRD2022122605174,0930842200027456,1,Sukodadi,30154,Rawa Sari,36125,REG23,1,,,
36751,TRD2022122605190,0930842200027555,1,Sukodadi,30154,Dusun Bangko,37313,REG23,2,,,
36752,TRD2022122605191,0930842200027563,1,Sukodadi,30154,Marga Manunggal Jaya,36365,REG23,3,,,
36753,TRD2022122605192,0930842200027589,1,Sukodadi,30154,Lubuk Tenam,37257,REG23,3,,,
36754,TRD2022122605248,4727892200028276,1,Rintis,28155,Balai Batu Sandaran,27422,REG23,2,,,
36755,TRD2022122605255,4727892200028334,1,Rintis,28155,Batuhampar Selatan,25654,REG23,5,,,
36756,TRD2022122605267,4727892200028433,1,Rintis,28155,Banuaran,25222,REG23,1,,,
36757,TRD2022122605269,4727892200028490,1,Rintis,28155,Ampang,25154,REG23,1,,,
36758,TRD2022122605270,4727892200028482,1,Rintis,28155,Sungai Harapan,29428,REG23,2,,,
36759,TRD2022122605286,4727892200028599,1,Rintis,28155,Dadok Tunggul Hitam,25176,REG23,1,,,
36760,TRD2022122605290,4727892200028862,1,Rintis,28155,Lubuak Tarok,27553,REG23,5,,,
36761,TRD2022122605296,4727892200028821,1,Rintis,28155,Laboi Jaya,28463,REG23,3,,,
36762,TRD2022122605307,4727892200028714,1,Rintis,28155,Baloi Permai,29431,REG23,2,,,
36763,TRD2022122605308,4727892200028748,1,Rintis,28155,Sebesi (Sei Sebesi),29662,REG23,6,,,
36764,TRD2022122605324,4727892200028987,1,Rintis,28155,Sawah Tangah,27264,REG23,5,,,
36765,TRD2022122605332,2534902200982070,1,Bunigeulis,45556,Kadam (Ayim/Oyim),99871,REG23,1,10,,
36766,TRD2022122605343,0733272201243101,1,Pekayon Jaya,17148,Bumi Wonorejo,98813,REG23,6,,,
36767,TRD2022122605344,0733272201243168,1,Pekayon Jaya,17148,Batu Boy,97571,REG23,5,,,
36768,TRD2022122605347,0733272201243143,1,Pekayon Jaya,17148,Ahusen,97127,REG23,2,,,
36769,TRD2022122605348,0733272201243184,1,Pekayon Jaya,17148,Tanah Raja,97713,REG23,2,,,
36770,TRD2022122605349,0733272201243150,1,Pekayon Jaya,17148,Skow Mabo (Skouw Mabo ),99351,REG23,6,,,
36771,TRD2022122605350,0733272201243176,1,Pekayon Jaya,17148,Sereh,99352,REG23,6,,,
36772,TRD2022122605352,0733272201243234,1,Pekayon Jaya,17148,Mbuwa,99910,REG23,6,,,
36773,TRD2022122605354,0733272201243226,1,Pekayon Jaya,17148,Lingat,97453,REG23,1,10,,
36774,TRD2022122605356,0733272201243218,1,Pekayon Jaya,17148,Mbuwa,99910,REG23,6,,,
36775,TRD2022122605360,0733272201244042,1,Pekayon Jaya,17148,Bumi Wonorejo,98813,REG23,6,,,
36776,TRD2022122605366,0733272201243275,1,Pekayon Jaya,17148,Skow Mabo (Skouw Mabo ),99351,REG23,6,,,
36777,TRD2022122605371,0733272201244174,1,Pekayon Jaya,17148,Neath,97573,REG23,1,10,,
36778,TRD2022122605376,0733272201243325,1,Pekayon Jaya,17148,Marantutul,97464,REG23,1,10,,
36779,TRD2022122605377,0733272201244075,1,Pekayon Jaya,17148,Gamsungi,97762,REG23,3,,,
36780,TRD2022122605378,0733272201244117,1,Pekayon Jaya,17148,Bumi Wonorejo,98813,REG23,6,,,
36781,TRD2022122605381,0733272201243390,1,Pekayon Jaya,17148,Tanah Raja,97713,REG23,2,,,
36782,TRD2022122605390,0733272201243663,1,Pekayon Jaya,17148,Angkasapura,99113,REG23,2,,,
36783,TRD2022122605393,0733272201243572,1,Pekayon Jaya,17148,Skow Mabo (Skouw Mabo ),99351,REG23,6,,,
36784,TRD2022122605404,0733272201243655,1,Pekayon Jaya,17148,Ardipura,99223,REG23,2,,,
36785,TRD2022122605405,0733272201243531,1,Pekayon Jaya,17148,Skow Mabo (Skouw Mabo ),99351,REG23,6,,,
36786,TRD2022122605408,0733272201243671,1,Pekayon Jaya,17148,Tuada,97752,REG23,5,,,
36787,TRD2022122605411,0733272201243713,1,Pekayon Jaya,17148,Sawai Itepo,97853,REG23,5,,,
36788,TRD2022122605416,0733272201243812,1,Pekayon Jaya,17148,Dgandasuli (Gandasuli),97791,REG23,5,,,
36789,TRD2022122605417,0733272201243739,1,Pekayon Jaya,17148,Skow Mabo (Skouw Mabo ),99351,REG23,6,,,
36790,TRD2022122605422,0733272201243762,1,Pekayon Jaya,17148,Sangaji Utara,97751,REG23,2,,,
36791,TRD2022122605429,0733272201243846,1,Pekayon Jaya,17148,Tanah Raja,97713,REG23,2,,,
36792,TRD2022122605432,0733272201243895,1,Pekayon Jaya,17148,Uskwar,99468,REG23,6,,,
36793,TRD2022122605434,0733272201244141,1,Pekayon Jaya,17148,Angkasapura,99113,REG23,2,,,
36794,TRD2022122605440,0733272201243879,1,Pekayon Jaya,17148,Angkasapura,99113,REG23,2,,,
36795,TRD2022122605443,0733272201244166,1,Pekayon Jaya,17148,Ardipura,99223,REG23,2,,,
36796,TRD2022122605444,0733272201243853,1,Pekayon Jaya,17148,Ahusen,97127,REG23,2,,,
36797,TRD2022122605445,0733272201243861,1,Pekayon Jaya,17148,Skow Mabo (Skouw Mabo ),99351,REG23,6,,,
36798,TRD2022122605451,0733272201244190,1,Pekayon Jaya,17148,Amban,98314,REG23,4,,,
36799,TRD2022122605452,0733272201244216,1,Pekayon Jaya,17148,Tuada,97752,REG23,5,,,
36800,TRD2022122605453,0733272201244208,1,Pekayon Jaya,17148,Miosnum,98253,REG23,6,,,
36801,TRD2022122605454,0733272201244224,1,Pekayon Jaya,17148,Gamalama,97721,REG23,2,,,
36802,TRD2022122605455,0733272201244232,1,Pekayon Jaya,17148,Sangaji Utara,97751,REG23,2,,,
36803,TRD2022122605457,0733272201244281,1,Pekayon Jaya,17148,Bumi Wonorejo,98813,REG23,6,,,
36804,TRD2022122605458,0733272201244273,1,Pekayon Jaya,17148,Pediwang (Pidiwang),97764,REG23,5,,,
36805,TRD2022122605463,0733272201244315,1,Pekayon Jaya,17148,Angkasapura,99113,REG23,2,,,
36806,TRD2022122605466,0733272201244349,1,Pekayon Jaya,17148,Angkasapura,99113,REG23,2,,,
36807,TRD2022122605469,0733272201244364,1,Pekayon Jaya,17148,Mbuwa,99910,REG23,6,,,
36808,TRD2022122605470,0733272201244380,1,Pekayon Jaya,17148,Bumi Wonorejo,98813,REG23,6,,,
36809,TRD2022122605481,0733272201244463,1,Pekayon Jaya,17148,Skow Mabo (Skouw Mabo ),99351,REG23,6,,,
36810,TRD2022122605486,0733272201244562,1,Pekayon Jaya,17148,Fayaunana,97794,REG23,1,10,,
36811,TRD2022122605488,0733272201244604,1,Pekayon Jaya,17148,Tuada,97752,REG23,5,,,
36812,TRD2022122605493,0733272201245064,1,Pekayon Jaya,17148,Tanah Raja,97713,REG23,2,,,
36813,TRD2022122605498,0733272201244570,1,Pekayon Jaya,17148,Samau,98118,REG23,6,,,
36814,TRD2022122605505,0733272201245080,1,Pekayon Jaya,17148,Marantutul,97464,REG23,1,10,,
36815,TRD2022122605510,0733272201245163,1,Pekayon Jaya,17148,Skow Mabo (Skouw Mabo ),99351,REG23,6,,,
36816,TRD2022122605512,0733272201245148,1,Pekayon Jaya,17148,Imhasuma,98315,REG23,6,,,
36817,TRD2022122605513,0733272201244620,1,Pekayon Jaya,17148,Mbuwa,99910,REG23,6,,,
36818,TRD2022122605515,0733272201245049,1,Pekayon Jaya,17148,Ahusen,97127,REG23,2,,,
36819,TRD2022122605517,0733272201244778,1,Pekayon Jaya,17148,Uskwar,99468,REG23,6,,,
36820,TRD2022122605526,0733272201244695,1,Pekayon Jaya,17148,Sangaji Utara,97751,REG23,2,,,
36821,TRD2022122605530,0733272201244950,1,Pekayon Jaya,17148,Tablasupa,99353,REG23,6,,,
36822,TRD2022122605531,0733272201244836,1,Pekayon Jaya,17148,Skow Mabo (Skouw Mabo ),99351,REG23,6,,,
36823,TRD2022122605546,0733272201245023,1,Pekayon Jaya,17148,Fayaunana,97794,REG23,1,10,,
36824,TRD2022122605549,0733272201244901,1,Pekayon Jaya,17148,Grandeng,97574,REG23,1,10,,
36825,TRD2022122605553,0733272201245221,1,Pekayon Jaya,17148,Mbruwandi (Bruwandi),98161,REG23,6,,,
36826,TRD2022122605560,0733272201245205,1,Pekayon Jaya,17148,Kwadeware (Kanda),99358,REG23,6,,,
36827,TRD2022122605568,0733272201245247,1,Pekayon Jaya,17148,Sereh,99352,REG23,6,,,
36828,TRD2022122605574,0733272201245262,1,Pekayon Jaya,17148,Fayaunana,97794,REG23,1,10,,
36829,TRD2022122605586,0733272201245239,1,Pekayon Jaya,17148,Sawai Itepo,97853,REG23,5,,,
36830,TRD2022122605596,0733272201245296,1,Pekayon Jaya,17148,Igmbai (Igembai/Imbeisba),98355,REG23,6,,,
36831,TRD2022122605608,0733272201245312,1,Pekayon Jaya,17148,Klademak,98416,REG23,2,,,
36832,TRD2022122605635,0733272201245346,1,Pekayon Jaya,17148,Ahusen,97127,REG23,2,,,
36833,TRD2022122605639,0733272201245353,1,Pekayon Jaya,17148,Kladufu,98418,REG23,2,,,
36834,TRD2022122605681,0733272201245361,1,Pekayon Jaya,17148,Batu Boy,97571,REG23,5,,,
36835,TRD2022122605682,0733272201245387,1,Pekayon Jaya,17148,Baru,94514,REG23,5,,,
36836,TRD2022122605691,0733272201245650,1,Pekayon Jaya,17148,Skow Mabo (Skouw Mabo ),99351,REG23,6,,,
36837,TRD2022122605692,0733272201245460,1,Pekayon Jaya,17148,Titiwungen Utara,95113,REG23,2,,,
36838,TRD2022122605695,0733272201245486,1,Pekayon Jaya,17148,Ureifasei Satu (I),98261,REG23,1,10,,
36839,TRD2022122605697,0733272201245544,1,Pekayon Jaya,17148,Dgandasuli (Gandasuli),97791,REG23,5,,,
36840,TRD2022122605698,0733272201245569,1,Pekayon Jaya,17148,Donggala,96116,REG23,2,,,
36841,TRD2022122605706,0733272201245700,1,Pekayon Jaya,17148,Balimbing,22753,REG23,3,,,
36842,TRD2022122605714,0733272201245767,1,Pekayon Jaya,17148,Motoboi Besar,95719,REG23,3,,,
36843,TRD2022122605721,0733272201245742,1,Pekayon Jaya,17148,Mbruwandi (Bruwandi),98161,REG23,6,,,
